# wavelength_um,throughput
1.219999999999999973e+00,9.063517867737722611e-01
1.221000000000000085e+00,9.064530353391719864e-01
1.221999999999999975e+00,9.065660612208371605e-01
1.223000000000000087e+00,9.066887863362763644e-01
1.223999999999999977e+00,9.068191353166517032e-01
1.225000000000000089e+00,9.069550324152015897e-01
1.225999999999999979e+00,9.070943999407456992e-01
1.227000000000000091e+00,9.072351627391854745e-01
1.227999999999999980e+00,9.073752391273205431e-01
1.229000000000000092e+00,9.075125544567800295e-01
1.229999999999999982e+00,9.076450290699972223e-01
1.231000000000000094e+00,9.077759582204363298e-01
1.231999999999999984e+00,9.079093300484210038e-01
1.233000000000000096e+00,9.080440999359551402e-01
1.233999999999999986e+00,9.081792275499638301e-01
1.235000000000000098e+00,9.083136647743614844e-01
1.235999999999999988e+00,9.084463722994768897e-01
1.237000000000000099e+00,9.085763030384153005e-01
1.237999999999999989e+00,9.087024126941087854e-01
1.239000000000000101e+00,9.088236582665784047e-01
1.239999999999999991e+00,9.089389950557889009e-01
1.241000000000000103e+00,9.090573971358451022e-01
1.241999999999999993e+00,9.091851171694138589e-01
1.243000000000000105e+00,9.093170297141753844e-01
1.243999999999999995e+00,9.094480036857680583e-01
1.245000000000000107e+00,9.095729083567096751e-01
1.245999999999999996e+00,9.096866134346397459e-01
1.247000000000000108e+00,9.097839862357903762e-01
1.247999999999999998e+00,9.098598919895629633e-01
1.249000000000000110e+00,9.099092002936737256e-01
1.250000000000000000e+00,9.099267765912444350e-01
1.250999999999999890e+00,9.099267765912444350e-01
1.252000000000000002e+00,9.099267765912444350e-01
1.252999999999999892e+00,9.099267765912444350e-01
1.254000000000000004e+00,9.099267765912444350e-01
1.254999999999999893e+00,9.099267765912444350e-01
1.256000000000000005e+00,9.099267765912444350e-01
1.256999999999999895e+00,9.099267765912444350e-01
1.258000000000000007e+00,9.099267765912444350e-01
1.258999999999999897e+00,9.099267765912444350e-01
1.260000000000000009e+00,9.099267765912444350e-01
1.260999999999999899e+00,9.099267765912444350e-01
1.262000000000000011e+00,9.099267765912444350e-01
1.262999999999999901e+00,9.099267765912444350e-01
1.264000000000000012e+00,9.099267765912444350e-01
1.264999999999999902e+00,9.099267765912444350e-01
1.266000000000000014e+00,9.099267765912444350e-01
1.266999999999999904e+00,9.099267765912444350e-01
1.268000000000000016e+00,9.099267765912444350e-01
1.268999999999999906e+00,9.099267765912444350e-01
1.270000000000000018e+00,9.099267765912444350e-01
1.270999999999999908e+00,9.099267765912444350e-01
1.272000000000000020e+00,9.099267765912444350e-01
1.272999999999999909e+00,9.099267765912444350e-01
1.274000000000000021e+00,9.099267765912444350e-01
1.274999999999999911e+00,9.099267765912444350e-01
1.276000000000000023e+00,9.099267765912444350e-01
1.276999999999999913e+00,9.099267765912444350e-01
1.278000000000000025e+00,9.099267765912444350e-01
1.278999999999999915e+00,9.099267765912444350e-01
1.280000000000000027e+00,9.099267765912444350e-01
1.280999999999999917e+00,9.099297210793382273e-01
