# wavelength_um, throughput
1.115000,0.201484
1.116000,0.242971
1.117000,0.284868
1.118000,0.325454
1.119000,0.362919
1.120000,0.395427
1.121000,0.421264
1.122000,0.438950
1.123000,0.447341
1.124000,0.445727
1.125000,0.433913
1.126000,0.412258
1.127000,0.381693
1.128000,0.343664
1.129000,0.300090
1.130000,0.253169
1.131000,0.205292
1.132000,0.201162
1.133000,0.241396
1.134000,0.282083
1.135000,0.321687
1.136000,0.358528
1.137000,0.390960
1.138000,0.417384
1.139000,0.436395
1.140000,0.446865
1.141000,0.448037
1.142000,0.439595
1.143000,0.421702
1.144000,0.395033
1.145000,0.360738
1.146000,0.320407
1.147000,0.275969
1.148000,0.229553
1.149000,0.000000
1.150000,0.219043
1.151000,0.258437
1.152000,0.297697
1.153000,0.335362
1.154000,0.369909
1.155000,0.399822
1.156000,0.423693
1.157000,0.440291
1.158000,0.448655
1.159000,0.448163
1.160000,0.438593
1.161000,0.420169
1.162000,0.393556
1.163000,0.359848
1.164000,0.320505
1.165000,0.277310
1.166000,0.232202
1.167000,0.000000
1.168000,0.215122
1.169000,0.253235
1.170000,0.291395
1.171000,0.328303
1.172000,0.362586
1.173000,0.392846
1.174000,0.417773
1.175000,0.436198
1.176000,0.447157
1.177000,0.449967
1.178000,0.444279
1.179000,0.430119
1.180000,0.407910
1.181000,0.378463
1.182000,0.342961
1.183000,0.302868
1.184000,0.259893
1.185000,0.215867
1.186000,0.000000
1.187000,0.226615
1.188000,0.263614
1.189000,0.300336
1.190000,0.335566
1.191000,0.368062
1.192000,0.396573
1.193000,0.419904
1.194000,0.437031
1.195000,0.447103
1.196000,0.449521
1.197000,0.443978
1.198000,0.430501
1.199000,0.409452
1.200000,0.381551
1.201000,0.347828
1.202000,0.309592
1.203000,0.268339
1.204000,0.225749
1.205000,0.000000
1.206000,0.215291
1.207000,0.250815
1.208000,0.286426
1.209000,0.321046
1.210000,0.353559
1.211000,0.382829
1.212000,0.407759
1.213000,0.427316
1.214000,0.440668
1.215000,0.447148
1.216000,0.446331
1.217000,0.438059
1.218000,0.422470
1.219000,0.400006
1.220000,0.371403
1.221000,0.337666
1.222000,0.300034
1.223000,0.259890
1.224000,0.218761
1.225000,0.000000
1.226000,0.000000
1.227000,0.249885
1.228000,0.283948
1.229000,0.317094
1.230000,0.348318
1.231000,0.376609
1.232000,0.400990
1.233000,0.420531
1.234000,0.434453
1.235000,0.442115
