wavelength_um,throughput
0.8,0.557716174504993
0.800332066413283,0.558392749524145
0.800664132826565,0.558871691562363
0.800996199239848,0.559467779669648
0.801328265653131,0.560370250138742
0.801660332066413,0.561244970495779
0.801992398479696,0.561620815511543
0.802324464892979,0.561190929265349
0.802656531306261,0.56035485409771
0.802988597719544,0.559700107994351
0.803320664132827,0.559650873568918
0.803652730546109,0.559914287885575
0.803984796959392,0.559998921179356
0.804316863372674,0.559570116788301
0.804648929785957,0.559013445840157
0.80498099619924,0.558919966226037
0.805313062612522,0.559707932943616
0.805645129025805,0.560975424279247
0.805977195439088,0.562074919919413
0.806309261852371,0.562465991784337
0.806641328265653,0.562149939646735
0.806973394678936,0.561295895512667
0.807305461092218,0.560079029778464
0.807637527505501,0.558701600733871
0.807969593918784,0.557373462521854
0.808301660332066,0.556316696168829
0.808633726745349,0.555823633622468
0.808965793158632,0.556210148337899
0.809297859571914,0.557637714291309
0.809629925985197,0.559411931552199
0.80996199239848,0.560541613558384
0.810294058811762,0.560256688585722
0.810626125225045,0.559065917697323
0.810958191638328,0.557925848772488
0.81129025805161,0.557623642606493
0.811622324464893,0.557976018400709
0.811954390878176,0.558448806639196
0.812286457291458,0.558581730538861
0.812618523704741,0.558369599543972
0.812950590118024,0.557978303316408
0.813282656531306,0.557563301586925
0.813614722944589,0.557212914932755
0.813946789357872,0.556989411857611
0.814278855771154,0.556919551751395
0.814610922184437,0.556799338523465
0.81494298859772,0.556332532687421
0.815275055011002,0.555311613097323
0.815607121424285,0.554124350296916
0.815939187837567,0.553402131185132
0.81627125425085,0.553678010266126
0.816603320664133,0.554804643460472
0.816935387077415,0.556344090886368
0.817267453490698,0.557852494618906
0.817599519903981,0.558862363414484
0.817931586317263,0.558895449023263
0.818263652730546,0.557590362899184
0.818595719143829,0.555452810908766
0.818927785557111,0.553378058408417
0.819259851970394,0.552165890258733
0.819591918383677,0.551913917392107
0.819923984796959,0.552393535802057
0.820256051210242,0.553361568056136
0.820588117623525,0.554456822828444
0.820920184036807,0.555259098743858
0.82125225045009,0.55540546746533
0.821584316863373,0.555031267777512
0.821916383276655,0.554522043588688
0.822248449689938,0.554215016884119
0.822580516103221,0.554012574710741
0.822912582516503,0.553592604395968
0.823244648929786,0.552710404732795
0.823576715343069,0.551836363040056
0.823908781756351,0.551820159107443
0.824240848169634,0.553363925665973
0.824572914582917,0.555730675525675
0.824904980996199,0.557378885373222
0.825237047409482,0.556936527646471
0.825569113822765,0.554888549293866
0.825901180236047,0.55277168879327
0.82623324664933,0.551984904498966
0.826565313062612,0.552518184735594
0.826897379475895,0.553541899282407
0.827229445889178,0.554266847997551
0.82756151230246,0.554459111301449
0.827893578715743,0.554222313361149
0.828225645129026,0.553677328352291
0.828557711542308,0.553077208584406
0.828889777955591,0.552756678490121
0.829221844368874,0.553011024318515
0.829553910782156,0.553669487982609
0.829885977195439,0.554261023806374
0.830218043608722,0.554353566250183
0.830550110022004,0.554058645223097
0.830882176435287,0.553848193755818
0.83121424284857,0.554158400074112
0.831546309261852,0.554898904863429
0.831878375675135,0.555618909546501
0.832210442088418,0.555894472988132
0.8325425085017,0.555763383591548
0.832874574914983,0.555589215387807
0.833206641328266,0.555711858558842
0.833538707741548,0.55605469848005
0.833870774154831,0.556238543453282
0.834202840568114,0.555912240147069
0.834534906981396,0.555227817101642
0.834866973394679,0.554712765390657
0.835199039807962,0.554867595087283
0.835531106221244,0.555669426484459
0.835863172634527,0.55669167726383
0.83619523904781,0.557519266997602
0.836527305461092,0.558103950350609
0.836859371874375,0.558690420390849
0.837191438287658,0.559509089341557
0.83752350470094,0.56041046224767
0.837855571114223,0.560932390734254
0.838187637527505,0.560637115236342
0.838519703940788,0.559681080212831
0.838851770354071,0.558720652557596
0.839183836767354,0.558393345499024
0.839515903180636,0.558756882983023
0.839847969593919,0.559366345210986
0.840180036007201,0.559779114173814
0.840512102420484,0.559926189152868
0.840844168833767,0.560074114070669
0.841176235247049,0.560487255124728
0.841508301660332,0.561144194522112
0.841840368073615,0.561759079974117
0.842172434486897,0.562048491402949
0.84250450090018,0.562004665369455
0.842836567313463,0.561882457666802
0.843168633726745,0.561938294419253
0.843500700140028,0.562232925129739
0.843832766553311,0.562635399015353
0.844164832966593,0.563009851442805
0.844496899379876,0.563297097067107
0.844828965793159,0.563515542567896
0.845161032206441,0.563687159046626
0.845493098619724,0.563836180409797
0.845825165033007,0.563989185536752
0.846157231446289,0.564172575646003
0.846489297859572,0.564404779365606
0.846821364272854,0.564695678920094
0.847153430686137,0.5650525964094
0.84748549709942,0.565422958753001
0.847817563512703,0.56568792491692
0.848149629925985,0.565730967076155
0.848481696339268,0.565607468531868
0.84881376275255,0.565568344472201
0.849145829165833,0.565868145634827
0.849477895579116,0.566544218031422
0.849809961992398,0.567378879189996
0.850142028405681,0.568142893063599
0.850474094818964,0.568727466215062
0.850806161232247,0.569170088034685
0.851138227645529,0.569517214184956
0.851470294058812,0.569817025936871
0.851802360472094,0.570119786269245
0.852134426885377,0.570474643700855
0.85246649329866,0.570881171192271
0.852798559711942,0.57127521836929
0.853130626125225,0.571589439062366
0.853462692538508,0.571800847816095
0.85379475895179,0.571945228963622
0.854126825365073,0.572063184940217
0.854458891778356,0.572227425516931
0.854790958191638,0.572554441715097
0.855123024604921,0.573161135062792
0.855455091018204,0.5740263757573
0.855787157431486,0.574934388648071
0.856119223844769,0.575656420887041
0.856451290258052,0.576086755659295
0.856783356671334,0.576298825170261
0.857115423084617,0.576380091436581
0.8574474894979,0.576403492059431
