wavelength_um,throughput
0.98,0.81008448
0.980347347347347,0.81008448
0.980694694694695,0.81008448
0.981042042042042,0.81008448
0.981389389389389,0.81008448
0.981736736736737,0.81008448
0.982084084084084,0.81008448
0.982431431431431,0.81008448
0.982778778778779,0.81008448
0.983126126126126,0.81008448
0.983473473473473,0.81008448
0.983820820820821,0.81008448
0.984168168168168,0.81008448
0.984515515515515,0.81008448
0.984862862862863,0.81008448
0.98521021021021,0.81008448
0.985557557557558,0.81008448
0.985904904904905,0.81008448
0.986252252252252,0.81008448
0.9865995995996,0.81008448
0.986946946946947,0.81008448
0.987294294294294,0.81008448
0.987641641641641,0.81008448
0.987988988988989,0.81008448
0.988336336336336,0.81008448
0.988683683683684,0.81008448
0.989031031031031,0.81008448
0.989378378378378,0.81008448
0.989725725725726,0.81008448
0.990073073073073,0.81008448
0.99042042042042,0.81008448
0.990767767767768,0.81008448
0.991115115115115,0.81008448
0.991462462462462,0.81008448
0.99180980980981,0.81008448
0.992157157157157,0.81008448
0.992504504504505,0.81008448
0.992851851851852,0.81008448
0.993199199199199,0.81008448
0.993546546546547,0.81008448
0.993893893893894,0.81008448
0.994241241241241,0.81008448
0.994588588588588,0.81008448
0.994935935935936,0.81008448
0.995283283283283,0.81008448
0.995630630630631,0.81008448
0.995977977977978,0.81008448
0.996325325325325,0.81008448
0.996672672672673,0.81008448
0.99702002002002,0.81008448
0.997367367367367,0.81008448
0.997714714714715,0.81008448
0.998062062062062,0.81008448
0.998409409409409,0.81008448
0.998756756756757,0.81008448
0.999104104104104,0.81008448
0.999451451451451,0.81008448
0.999798798798799,0.81008448
1.00014614614615,0.81008448
1.00049349349349,0.81008448
1.00084084084084,0.81008448
1.00118818818819,0.81008448
1.00153553553554,0.81008448
1.00188288288288,0.81008448
1.00223023023023,0.81008448
1.00257757757758,0.81008448
1.00292492492492,0.81008448
1.00327227227227,0.81008448
1.00361961961962,0.81008448
1.00396696696697,0.81008448
1.00431431431431,0.81008448
1.00466166166166,0.81008448
1.00500900900901,0.81008448
1.00535635635636,0.81008448
1.0057037037037,0.81008448
1.00605105105105,0.81008448
1.0063983983984,0.81008448
1.00674574574575,0.81008448
1.00709309309309,0.81008448
1.00744044044044,0.81008448
1.00778778778779,0.81008448
1.00813513513514,0.81008448
1.00848248248248,0.81008448
1.00882982982983,0.81008448
1.00917717717718,0.81008448
1.00952452452452,0.81008448
1.00987187187187,0.81008448
1.01021921921922,0.81008448
1.01056656656657,0.81008448
1.01091391391391,0.81008448
1.01126126126126,0.81008448
1.01160860860861,0.81008448
1.01195595595596,0.81008448
1.0123033033033,0.81008448
1.01265065065065,0.81008448
1.012997997998,0.81008448
1.01334534534535,0.81008448
1.01369269269269,0.81008448
1.01404004004004,0.81008448
1.01438738738739,0.81008448
1.01473473473473,0.81008448
1.01508208208208,0.81008448
1.01542942942943,0.81008448
1.01577677677678,0.81008448
1.01612412412412,0.81008448
1.01647147147147,0.81008448
1.01681881881882,0.81008448
1.01716616616617,0.81008448
1.01751351351351,0.81008448
1.01786086086086,0.81008448
1.01820820820821,0.81008448
1.01855555555556,0.81008448
1.0189029029029,0.81008448
1.01925025025025,0.81008448
1.0195975975976,0.81008448
1.01994494494494,0.81008448
1.02029229229229,0.81008448
1.02063963963964,0.81008448
1.02098698698699,0.81008448
1.02133433433433,0.81008448
1.02168168168168,0.81008448
1.02202902902903,0.81008448
1.02237637637638,0.81008448
1.02272372372372,0.81008448
1.02307107107107,0.81008448
1.02341841841842,0.81008448
1.02376576576577,0.81008448
1.02411311311311,0.81008448
