#sep[lam/D]  Contrast:   X          Y             Diag.
0 3.14209e-06 3.14209e-06 3.14209e-06
1 2.20606e-05 5.55513e-06 1.77519e-05
2 2.49601e-05 3.13525e-06 1.30923e-05
3 1.88906e-05 1.86958e-06 8.48403e-06
4 1.38595e-05 1.24247e-06 5.88072e-06
5 1.04628e-05 8.9459e-07 4.33896e-06
6 8.21417e-06 6.85675e-07 3.38737e-06
7 6.65851e-06 5.50011e-07 2.74419e-06
8 5.57856e-06 4.55708e-07 2.30452e-06
9 4.77387e-06 3.86167e-07 1.96767e-06
10 4.10212e-06 3.34872e-07 1.70254e-06
11 3.56741e-06 2.95398e-07 1.49546e-06
12 3.15747e-06 2.63092e-07 1.33556e-06
13 2.83127e-06 2.37591e-07 1.20278e-06
14 2.57498e-06 2.16697e-07 1.09998e-06
15 2.35053e-06 1.99264e-07 1.00885e-06
16 2.14118e-06 1.84135e-07 9.23668e-07
17 1.96098e-06 1.70991e-07 8.55107e-07
18 1.81693e-06 1.59971e-07 7.95178e-07
19 1.69025e-06 1.50446e-07 7.44707e-07
20 1.58694e-06 1.41607e-07 7.00846e-07
21 1.49452e-06 1.33919e-07 6.62319e-07
22 1.39868e-06 1.27228e-07 6.21643e-07
23 1.31347e-06 1.21311e-07 5.89646e-07
24 1.24138e-06 1.15584e-07 5.59475e-07
25 1.17767e-06 1.10609e-07 5.34345e-07
26 1.1261e-06 1.06178e-07 5.12682e-07
27 1.07655e-06 1.02049e-07 4.92114e-07
28 1.02395e-06 9.80782e-08 4.68663e-07
29 9.74451e-07 9.45522e-08 4.50441e-07
30 9.34041e-07 9.14391e-08 4.32621e-07
31 8.96526e-07 8.83791e-08 4.17725e-07
32 8.64593e-07 8.54879e-08 4.04506e-07
33 8.34463e-07 8.29152e-08 3.91603e-07
34 8.02503e-07 8.05597e-08 3.76152e-07
35 7.71697e-07 7.81517e-08 3.64429e-07
36 7.44612e-07 7.59734e-08 3.52531e-07
37 7.19267e-07 7.40347e-08 3.42535e-07
38 7.00102e-07 7.22052e-08 3.34e-07
39 6.82273e-07 7.03453e-08 3.25285e-07
40 6.59461e-07 6.86539e-08 3.14692e-07
41 6.36265e-07 6.70643e-08 3.0662e-07
42 6.16837e-07 6.55911e-08 2.98915e-07
43 6.01062e-07 6.40812e-08 2.91576e-07
44 5.88702e-07 6.27038e-08 2.86388e-07
45 5.75565e-07 6.14266e-08 2.79517e-07
46 5.57158e-07 6.01683e-08 2.72131e-07
47 5.41043e-07 5.89686e-08 2.658e-07
48 5.2896e-07 5.78446e-08 2.60238e-07
49 5.17049e-07 5.67686e-08 2.54605e-07
50 5.06932e-07 5.57071e-08 2.50911e-07
51 4.9637e-07 5.4747e-08 2.4549e-07
52 4.83733e-07 5.37846e-08 2.39628e-07
53 4.72713e-07 5.28578e-08 2.3464e-07
54 4.62707e-07 5.19656e-08 2.30589e-07
55 4.52755e-07 5.11572e-08 2.26234e-07
56 4.44928e-07 5.03209e-08 2.23608e-07
57 4.38314e-07 4.94909e-08 2.1955e-07
58 4.28971e-07 4.87674e-08 2.15196e-07
59 4.19149e-07 4.80649e-08 2.11244e-07
60 4.10823e-07 4.73395e-08 2.08185e-07
61 1.8292e-05 1.82575e-05 5.46062e-06
62 1.80518e-05 1.80369e-05 5.19293e-06
63 1.72601e-05 1.7251e-05 4.92965e-06
64 1.64035e-05 1.63971e-05 4.66528e-06
65 1.55619e-05 1.55571e-05 4.4145e-06
66 1.4757e-05 1.47531e-05 4.17939e-06
67 1.39948e-05 1.39917e-05 3.95846e-06
68 1.32765e-05 1.32739e-05 3.75177e-06
69 1.26009e-05 1.25988e-05 3.55794e-06
70 1.19662e-05 1.19644e-05 3.3764e-06
71 1.13701e-05 1.13685e-05 3.2064e-06
72 1.08102e-05 1.08089e-05 3.04699e-06
73 1.0284e-05 1.02829e-05 2.89741e-06
74 9.78942e-06 9.78838e-06 2.75692e-06
75 9.32423e-06 9.32332e-06 2.625e-06
76 8.88642e-06 8.88561e-06 2.50091e-06
77 8.47413e-06 8.47342e-06 2.38414e-06
78 8.08567e-06 8.08505e-06 2.27422e-06
79 7.71937e-06 7.71882e-06 2.1706e-06
80 7.3738e-06 7.37331e-06 2.07292e-06
81 7.04753e-06 7.04709e-06 1.98073e-06
82 6.73932e-06 6.73893e-06 1.89368e-06
83 6.44795e-06 6.44761e-06 1.81143e-06
84 6.17236e-06 6.17206e-06 1.73365e-06
85 5.91152e-06 5.91125e-06 1.66007e-06
86 5.66449e-06 5.66426e-06 1.59041e-06
87 5.43039e-06 5.43019e-06 1.52441e-06
88 5.20844e-06 5.20826e-06 1.46185e-06
89 4.99786e-06 4.9977e-06 1.40252e-06
90 4.79797e-06 4.79783e-06 1.34621e-06
91 4.60811e-06 4.608e-06 1.29275e-06
92 4.42768e-06 4.42759e-06 1.24195e-06
93 4.25613e-06 4.25606e-06 1.19366e-06
94 4.09293e-06 4.09287e-06 1.14773e-06
95 3.93759e-06 3.93754e-06 1.10403e-06
96 3.78967e-06 3.78963e-06 1.06242e-06
97 3.64869e-06 3.64867e-06 1.02275e-06
