#sep[lam/D]  Contrast:   X          Y             Diag.
0 2.24967e-07 2.24967e-07 2.24967e-07
1 8.53811e-07 6.70666e-07 8.64946e-07
2 1.07373e-06 6.48329e-07 1.01388e-06
3 1.21179e-06 6.25519e-07 1.08697e-06
4 1.30048e-06 6.06451e-07 1.1351e-06
5 1.36e-06 5.90974e-07 1.167e-06
6 1.40292e-06 5.78654e-07 1.19521e-06
7 1.43852e-06 5.6889e-07 1.21601e-06
8 1.47027e-06 5.6118e-07 1.23605e-06
9 1.49695e-06 5.55174e-07 1.25127e-06
10 1.51836e-06 5.5053e-07 1.26574e-06
11 1.53613e-06 5.47018e-07 1.27686e-06
12 1.55412e-06 5.44403e-07 1.28878e-06
13 1.57109e-06 5.4239e-07 1.29661e-06
14 1.58577e-06 5.40867e-07 1.30657e-06
15 1.59684e-06 5.39676e-07 1.31302e-06
16 1.60785e-06 5.38668e-07 1.31881e-06
17 1.61958e-06 5.37757e-07 1.32363e-06
18 1.62951e-06 5.36801e-07 1.32701e-06
19 1.63596e-06 5.35778e-07 1.33127e-06
20 1.64382e-06 5.34594e-07 1.33164e-06
21 1.65179e-06 5.33193e-07 1.33606e-06
22 1.65796e-06 5.31524e-07 1.33354e-06
23 1.66274e-06 5.29715e-07 1.33563e-06
24 1.66593e-06 5.27546e-07 1.33344e-06
25 1.67029e-06 5.25161e-07 1.33382e-06
26 1.67418e-06 5.22587e-07 1.33201e-06
27 1.6767e-06 5.19734e-07 1.33122e-06
28 1.67754e-06 5.16503e-07 1.32674e-06
29 1.67756e-06 5.13121e-07 1.32492e-06
30 1.67977e-06 5.09735e-07 1.31948e-06
31 1.68063e-06 5.05905e-07 1.31764e-06
32 1.68007e-06 5.01806e-07 1.31177e-06
33 1.67793e-06 4.97702e-07 1.30935e-06
34 1.67735e-06 4.93568e-07 1.30112e-06
35 1.67756e-06 4.88928e-07 1.29764e-06
36 1.67544e-06 4.84298e-07 1.2909e-06
37 1.67158e-06 4.79816e-07 1.28394e-06
38 1.66952e-06 4.75269e-07 1.27795e-06
39 1.66924e-06 4.70299e-07 1.2721e-06
40 1.66643e-06 4.6544e-07 1.26357e-06
41 1.66189e-06 4.60574e-07 1.25684e-06
42 1.65705e-06 4.55798e-07 1.24918e-06
43 1.65525e-06 4.50625e-07 1.24146e-06
44 1.65128e-06 4.45632e-07 1.2358e-06
