#sep[lam/D]  Contrast:   X          Y             Diag.
0 2.13717e-09 2.13717e-09 2.13717e-09
1 7.5856e-09 4.63288e-09 7.79075e-09
2 1.3013e-08 4.3571e-09 1.12601e-08
3 1.71219e-08 4.08739e-09 1.31373e-08
4 1.99687e-08 3.86988e-09 1.43334e-08
5 2.19208e-08 3.6975e-09 1.51e-08
6 2.33198e-08 3.55814e-09 1.57312e-08
7 2.44411e-08 3.44463e-09 1.61167e-08
8 2.54667e-08 3.3494e-09 1.65357e-08
9 2.6235e-08 3.26703e-09 1.67836e-08
10 2.67965e-08 3.1966e-09 1.70364e-08
11 2.7199e-08 3.1355e-09 1.71526e-08
12 2.76914e-08 3.08044e-09 1.73448e-08
13 2.81492e-08 3.03105e-09 1.74476e-08
14 2.85526e-08 2.9853e-09 1.75943e-08
15 2.87291e-08 2.94258e-09 1.76559e-08
16 2.89724e-08 2.90115e-09 1.77045e-08
17 2.92181e-08 2.86316e-09 1.77648e-08
18 2.93848e-08 2.82599e-09 1.77659e-08
19 2.95113e-08 2.79222e-09 1.78526e-08
20 2.97341e-08 2.75938e-09 1.78549e-08
21 2.98771e-08 2.72758e-09 1.7973e-08
22 3.01383e-08 2.69773e-09 1.79276e-08
23 3.01644e-08 2.66966e-09 1.80067e-08
24 3.02257e-08 2.64158e-09 1.80071e-08
25 3.04192e-08 2.61513e-09 1.8123e-08
26 3.06059e-08 2.59056e-09 1.82013e-08
27 3.08165e-08 2.56652e-09 1.83078e-08
28 3.08874e-08 2.54295e-09 1.83277e-08
29 3.08593e-08 2.52026e-09 1.83708e-08
30 3.107e-08 2.4994e-09 1.83651e-08
31 3.11929e-08 2.47863e-09 1.84853e-08
32 3.14159e-08 2.45818e-09 1.85164e-08
33 3.15083e-08 2.43863e-09 1.86318e-08
34 3.16469e-08 2.42059e-09 1.85319e-08
35 3.17224e-08 2.40264e-09 1.8585e-08
36 3.18455e-08 2.38468e-09 1.85288e-08
37 3.1871e-08 2.36795e-09 1.85359e-08
38 3.19935e-08 2.35226e-09 1.85292e-08
39 3.21959e-08 2.33694e-09 1.84865e-08
40 3.21842e-08 2.3212e-09 1.83357e-08
41 3.2083e-08 2.30615e-09 1.82593e-08
42 3.19967e-08 2.29303e-09 1.81444e-08
43 3.19704e-08 2.27944e-09 1.80482e-08
44 3.20273e-08 2.26517e-09 1.80576e-08
45 3.19583e-08 2.25214e-09 1.80503e-08
46 3.15943e-08 2.24031e-09 1.81186e-08
47 3.13421e-08 2.22765e-09 1.83651e-08
48 3.11449e-08 2.21533e-09 1.87353e-08
49 3.09078e-08 2.2033e-09 1.90559e-08
50 3.06436e-08 2.19368e-09 1.9523e-08
51 3.02883e-08 2.18333e-09 1.98188e-08
52 2.991e-08 2.1713e-09 2.00983e-08
53 2.97022e-08 2.16132e-09 2.03704e-08
54 2.94921e-08 2.15194e-09 2.07341e-08
55 2.93619e-08 2.14205e-09 2.10179e-08
56 2.95244e-08 2.1318e-09 2.14688e-08
57 3.00424e-08 2.12272e-09 2.1726e-08
58 3.04741e-08 2.11448e-09 2.19738e-08
59 3.08727e-08 2.10585e-09 2.22566e-08
60 3.13222e-08 2.09705e-09 2.25484e-08
61 1.81412e-05 1.81386e-05 5.42126e-06
62 1.79229e-05 1.79218e-05 5.15737e-06
63 1.71422e-05 1.71415e-05 4.89714e-06
64 1.62938e-05 1.62934e-05 4.63495e-06
65 1.54592e-05 1.54588e-05 4.38603e-06
66 1.46604e-05 1.46601e-05 4.15261e-06
67 1.39038e-05 1.39036e-05 3.93319e-06
68 1.31905e-05 1.31903e-05 3.72791e-06
69 1.25196e-05 1.25195e-05 3.53536e-06
