#sep[lam/D]  Contrast:   X          Y             Diag.
0 3.85334e-06 3.85334e-06 3.85334e-06
1 2.60832e-05 7.46511e-06 2.13331e-05
2 2.92569e-05 4.52602e-06 1.61337e-05
3 2.2593e-05 2.90634e-06 1.08903e-05
4 1.69954e-05 2.05935e-06 7.85134e-06
5 1.31581e-05 1.56575e-06 6.00581e-06
6 1.05787e-05 1.256e-06 4.83978e-06
7 8.76769e-06 1.04694e-06 4.03459e-06
8 7.49307e-06 8.96555e-07 3.47331e-06
9 6.53115e-06 7.82192e-07 3.0355e-06
10 5.71802e-06 6.95471e-07 2.68488e-06
11 5.06255e-06 6.27069e-07 2.40646e-06
12 4.55396e-06 5.69814e-07 2.18815e-06
13 4.14474e-06 5.23677e-07 2.00429e-06
14 3.81992e-06 4.85166e-07 1.86006e-06
15 3.53271e-06 4.52487e-07 1.73063e-06
16 3.26214e-06 4.23675e-07 1.60814e-06
17 3.02689e-06 3.98271e-07 1.50834e-06
18 2.83706e-06 3.76675e-07 1.42013e-06
19 2.66865e-06 3.57778e-07 1.34506e-06
20 2.5302e-06 3.40028e-07 1.27917e-06
21 2.40539e-06 3.24416e-07 1.22076e-06
22 2.27494e-06 3.10687e-07 1.15849e-06
23 2.15798e-06 2.98428e-07 1.10905e-06
24 2.05824e-06 2.86452e-07 1.06202e-06
25 1.96946e-06 2.75954e-07 1.02252e-06
26 1.89713e-06 2.66527e-07 9.88224e-07
27 1.82719e-06 2.57676e-07 9.5543e-07
28 1.75246e-06 2.49097e-07 9.17745e-07
29 1.68163e-06 2.41424e-07 8.8824e-07
30 1.62343e-06 2.34604e-07 8.59178e-07
31 1.56907e-06 2.27856e-07 8.34724e-07
32 1.52253e-06 2.2144e-07 8.1289e-07
33 1.47838e-06 2.15697e-07 7.91456e-07
34 1.43129e-06 2.10408e-07 7.65615e-07
35 1.38562e-06 2.04972e-07 7.4588e-07
36 1.34525e-06 2.00027e-07 7.25729e-07
37 1.30725e-06 1.95604e-07 7.08701e-07
38 1.27839e-06 1.91409e-07 6.94087e-07
39 1.25142e-06 1.87125e-07 6.79092e-07
40 1.21675e-06 1.83211e-07 6.60761e-07
41 1.1813e-06 1.79516e-07 6.46711e-07
42 1.15145e-06 1.76076e-07 6.33233e-07
43 1.12709e-06 1.72537e-07 6.20331e-07
44 1.10794e-06 1.69294e-07 6.11172e-07
45 1.08751e-06 1.66276e-07 5.9899e-07
46 1.05875e-06 1.63291e-07 5.85826e-07
47 1.03344e-06 1.60435e-07 5.74484e-07
48 1.01438e-06 1.57749e-07 5.64473e-07
49 9.95515e-07 1.55169e-07 5.5429e-07
50 9.79434e-07 1.52614e-07 5.47581e-07
51 9.62586e-07 1.50296e-07 5.37705e-07
52 9.42346e-07 1.47965e-07 5.2697e-07
53 9.24621e-07 1.45713e-07 5.17792e-07
54 9.08465e-07 1.43539e-07 5.10301e-07
55 8.92329e-07 1.41563e-07 5.02218e-07
56 8.79597e-07 1.39512e-07 4.97319e-07
57 8.68811e-07 1.37471e-07 4.89734e-07
58 8.53518e-07 1.35687e-07 4.81555e-07
59 8.37372e-07 1.3395e-07 4.74101e-07
60 8.23633e-07 1.32151e-07 4.68299e-07
61 1.84234e-05 1.83583e-05 5.4953e-06
62 1.81599e-05 1.8132e-05 5.22335e-06
63 1.73578e-05 1.73408e-05 4.95677e-06
64 1.64938e-05 1.64819e-05 4.69036e-06
65 1.56462e-05 1.56372e-05 4.43792e-06
66 1.4836e-05 1.48289e-05 4.20134e-06
67 1.40692e-05 1.40635e-05 3.97911e-06
68 1.33466e-05 1.33419e-05 3.77125e-06
69 1.26671e-05 1.26632e-05 3.57634e-06
70 1.20289e-05 1.20255e-05 3.39381e-06
71 1.14295e-05 1.14266e-05 3.22289e-06
72 1.08665e-05 1.0864e-05 3.06262e-06
73 1.03374e-05 1.03353e-05 2.91225e-06
74 9.84013e-06 9.83822e-06 2.77102e-06
75 9.37245e-06 9.37077e-06 2.63839e-06
76 8.93229e-06 8.93081e-06 2.51366e-06
77 8.51781e-06 8.5165e-06 2.39628e-06
78 8.12729e-06 8.12613e-06 2.28579e-06
79 7.75905e-06 7.75802e-06 2.18163e-06
80 7.41165e-06 7.41075e-06 2.08345e-06
81 7.08367e-06 7.08286e-06 1.99077e-06
82 6.77383e-06 6.77312e-06 1.90328e-06
83 6.48094e-06 6.48031e-06 1.8206e-06
84 6.20391e-06 6.20335e-06 1.74243e-06
85 5.9417e-06 5.94121e-06 1.66847e-06
86 5.69339e-06 5.69295e-06 1.59845e-06
87 5.45807e-06 5.45769e-06 1.53211e-06
88 5.23496e-06 5.23463e-06 1.46924e-06
89 5.02328e-06 5.02299e-06 1.4096e-06
90 4.82235e-06 4.82211e-06 1.35301e-06
91 4.63151e-06 4.6313e-06 1.29928e-06
92 4.45015e-06 4.44997e-06 1.24822e-06
93 4.27771e-06 4.27757e-06 1.19969e-06
94 4.11366e-06 4.11355e-06 1.15353e-06
95 3.95752e-06 3.95743e-06 1.1096e-06
96 3.80883e-06 3.80877e-06 1.06778e-06
97 3.66713e-06 3.66709e-06 1.02791e-06
98 3.53206e-06 3.53204e-06 9.89913e-07
99 3.40324e-06 3.40324e-06 9.53682e-07
100 3.27988e-06 3.27988e-06 9.19118e-07
101 3.16216e-06 3.16216e-06 8.86128e-07
102 3.04976e-06 3.04976e-06 8.54628e-07
103 2.94239e-06 2.94239e-06 8.24535e-07
104 2.83978e-06 2.83978e-06 7.95773e-07
105 2.74168e-06 2.74168e-06 7.68272e-07
106 2.64785e-06 2.64785e-06 7.41964e-07
107 2.55805e-06 2.55805e-06 7.16787e-07
108 2.4721e-06 2.4721e-06 6.92682e-07
109 2.38977e-06 2.38977e-06 6.69592e-07
110 2.3109e-06 2.3109e-06 6.47467e-07
111 2.2353e-06 2.2353e-06 6.26255e-07
112 2.16281e-06 2.16281e-06 6.05913e-07
113 2.09327e-06 2.09327e-06 5.86395e-07
114 2.02653e-06 2.02653e-06 5.67661e-07
115 1.96246e-06 1.96246e-06 5.4967e-07
116 1.90093e-06 1.90093e-06 5.32386e-07
117 1.84181e-06 1.84181e-06 5.15774e-07
118 1.78499e-06 1.78499e-06 4.99801e-07
119 1.73035e-06 1.73035e-06 4.84433e-07
120 1.67778e-06 1.67778e-06 4.6964e-07
121 1.62719e-06 1.62719e-06 4.55394e-07
122 1.57846e-06 1.57846e-06 4.41663e-07
123 1.53153e-06 1.53153e-06 4.2842e-07
124 1.48627e-06 1.48627e-06 4.15639e-07
125 1.44261e-06 1.44261e-06 4.03281e-07
126 1.40044e-06 1.40044e-06 3.91326e-07
127 1.35967e-06 1.35967e-06 3.79735e-07
128 1.32017e-06 1.32017e-06 3.68459e-07
129 1.2818e-06 1.2818e-06 3.57451e-07
130 1.24436e-06 1.24436e-06 3.466e-07
131 1.20754e-06 1.20754e-06 3.35827e-07
132 1.17078e-06 1.17078e-06 3.24814e-07
133 1.13274e-06 1.13274e-06 3.12991e-07
134 1.08919e-06 1.08919e-06 2.98823e-07
