#sep[lam/D]  Contrast:   X          Y             Diag.
0 5.39063e-06 5.39063e-06 5.39063e-06
1 1.85087e-05 2.0139e-05 1.88924e-05
2 2.09008e-05 2.16955e-05 2.08062e-05
3 2.26811e-05 2.28026e-05 2.21107e-05
4 2.38176e-05 2.30432e-05 2.30301e-05
5 2.46216e-05 2.24953e-05 2.37198e-05
6 2.52228e-05 2.14185e-05 2.4261e-05
7 2.5714e-05 2.00764e-05 2.46369e-05
8 2.61292e-05 1.82681e-05 2.48975e-05
9 2.64634e-05 1.67871e-05 2.5038e-05
10 2.67229e-05 1.55848e-05 2.5083e-05
11 2.69192e-05 1.45837e-05 2.50278e-05
12 2.70852e-05 1.37048e-05 2.49079e-05
13 2.72121e-05 1.29495e-05 2.47049e-05
14 2.72946e-05 1.23e-05 2.44794e-05
15 2.73222e-05 1.17472e-05 2.41855e-05
16 2.7319e-05 1.12072e-05 2.38136e-05
17 2.72905e-05 1.07337e-05 2.34275e-05
18 2.72322e-05 1.03238e-05 2.30098e-05
19 2.71284e-05 9.96074e-06 2.25991e-05
20 2.7026e-05 9.60911e-06 2.21748e-05
21 2.6906e-05 9.30899e-06 2.17618e-05
22 2.67312e-05 9.02696e-06 2.12443e-05
23 2.6528e-05 8.77225e-06 2.0655e-05
24 2.63096e-05 8.52228e-06 2.00745e-05
25 2.60871e-05 8.30238e-06 1.95674e-05
26 2.58863e-05 8.10512e-06 1.91187e-05
27 2.56537e-05 7.92054e-06 1.86681e-05
28 2.53663e-05 7.71859e-06 1.81492e-05
29 2.50553e-05 7.54332e-06 1.77181e-05
30 2.47761e-05 7.38469e-06 1.72842e-05
31 2.4486e-05 7.22548e-06 1.69067e-05
32 2.42098e-05 7.07201e-06 1.65486e-05
33 2.39227e-05 6.93279e-06 1.61986e-05
34 2.35929e-05 6.80311e-06 1.57601e-05
35 2.32491e-05 6.66892e-06 1.54093e-05
36 2.29147e-05 6.54605e-06 1.5046e-05
37 2.25747e-05 6.42995e-06 1.47107e-05
38 2.22875e-05 6.33061e-06 1.44283e-05
39 2.20122e-05 6.22348e-06 1.41082e-05
40 2.16507e-05 6.12562e-06 1.37407e-05
41 2.12605e-05 6.03363e-06 1.34225e-05
42 2.07317e-05 5.94826e-06 1.31073e-05
43 2.0402e-05 5.8611e-06 1.28082e-05
44 2.01293e-05 5.78223e-06 1.2549e-05
45 1.98359e-05 5.70959e-06 1.2258e-05
46 1.94402e-05 5.63852e-06 1.19171e-05
47 1.90751e-05 5.57174e-06 1.16209e-05
48 1.8803e-05 5.51016e-06 1.13432e-05
49 1.85012e-05 5.45206e-06 1.10613e-05
50 1.82331e-05 5.39546e-06 1.08592e-05
51 1.79529e-05 5.3448e-06 1.05808e-05
52 1.7617e-05 5.29403e-06 1.02753e-05
53 1.73123e-05 5.24716e-06 1.00109e-05
54 1.70053e-05 5.20302e-06 9.76524e-06
55 1.6722e-05 5.16436e-06 9.53831e-06
56 1.64722e-05 5.12447e-06 9.0634e-06
57 1.62426e-05 5.08629e-06 8.39174e-06
58 1.59418e-05 5.05377e-06 7.86116e-06
59 1.56629e-05 5.02273e-06 7.38019e-06
60 1.53728e-05 4.99119e-06 6.93629e-06
61 2.27101e-05 2.17303e-05 6.52778e-06
62 2.16275e-05 2.12079e-05 6.14957e-06
63 2.04714e-05 2.02153e-05 5.79921e-06
64 1.93627e-05 1.91839e-05 5.47388e-06
65 1.83178e-05 1.81837e-05 5.1712e-06
66 1.73379e-05 1.72328e-05 4.8896e-06
67 1.64205e-05 1.63356e-05 4.62717e-06
68 1.55621e-05 1.5492e-05 4.38251e-06
69 1.47587e-05 1.46998e-05 4.15402e-06
70 1.40064e-05 1.39563e-05 3.9404e-06
71 1.33016e-05 1.32586e-05 3.74061e-06
72 1.26407e-05 1.26036e-05 3.55348e-06
73 1.20208e-05 1.19884e-05 3.37811e-06
74 1.14386e-05 1.14103e-05 3.21358e-06
75 1.08917e-05 1.08668e-05 3.05909e-06
76 1.03773e-05 1.03554e-05 2.91395e-06
77 9.89335e-06 9.874e-06 2.77742e-06
78 9.43758e-06 9.42045e-06 2.64894e-06
79 9.00807e-06 8.99289e-06 2.52792e-06
80 8.60302e-06 8.58956e-06 2.41383e-06
81 8.22077e-06 8.20883e-06 2.30623e-06
82 7.85979e-06 7.84921e-06 2.20464e-06
83 7.51867e-06 7.5093e-06 2.10869e-06
84 7.1961e-06 7.18783e-06 2.01798e-06
85 6.89088e-06 6.88358e-06 1.93218e-06
86 6.60189e-06 6.59548e-06 1.85097e-06
87 6.32809e-06 6.32249e-06 1.77405e-06
88 6.06855e-06 6.06367e-06 1.70116e-06
89 5.82235e-06 5.81814e-06 1.63203e-06
90 5.58869e-06 5.58509e-06 1.56644e-06
91 5.3668e-06 5.36375e-06 1.50418e-06
92 5.15597e-06 5.15342e-06 1.44503e-06
93 4.95553e-06 4.95345e-06 1.38881e-06
94 4.76489e-06 4.76323e-06 1.33535e-06
95 4.58345e-06 4.58218e-06 1.28449e-06
96 4.41069e-06 4.40978e-06 1.23606e-06
97 4.24607e-06 4.24549e-06 1.1899e-06
98 4.08917e-06 4.0889e-06 1.14592e-06
99 3.93956e-06 3.93956e-06 1.10397e-06
100 3.79676e-06 3.79676e-06 1.06396e-06
101 3.66048e-06 3.66048e-06 1.02577e-06
102 3.53037e-06 3.53037e-06 9.89308e-07
103 3.40608e-06 3.40608e-06 9.54473e-07
104 3.2873e-06 3.2873e-06 9.21179e-07
105 3.17374e-06 3.17374e-06 8.89344e-07
106 3.06512e-06 3.06512e-06 8.5889e-07
107 2.96118e-06 2.96118e-06 8.29745e-07
108 2.86168e-06 2.86168e-06 8.01841e-07
109 2.76638e-06 2.76638e-06 7.75113e-07
110 2.67507e-06 2.67507e-06 7.49501e-07
111 2.58756e-06 2.58756e-06 7.24947e-07
112 2.50364e-06 2.50364e-06 7.01399e-07
113 2.42314e-06 2.42314e-06 6.78805e-07
114 2.34589e-06 2.34589e-06 6.57118e-07
115 2.27173e-06 2.27173e-06 6.36292e-07
116 2.2005e-06 2.2005e-06 6.16285e-07
117 2.13207e-06 2.13207e-06 5.97055e-07
118 2.06629e-06 2.06629e-06 5.78564e-07
119 2.00303e-06 2.00303e-06 5.60774e-07
120 1.94218e-06 1.94218e-06 5.43651e-07
121 1.88361e-06 1.88361e-06 5.2716e-07
122 1.82722e-06 1.82722e-06 5.11264e-07
123 1.77288e-06 1.77288e-06 4.95935e-07
124 1.72049e-06 1.72049e-06 4.8114e-07
125 1.66995e-06 1.66995e-06 4.66834e-07
126 1.62113e-06 1.62113e-06 4.52995e-07
127 1.57394e-06 1.57394e-06 4.39577e-07
128 1.52822e-06 1.52822e-06 4.26525e-07
129 1.4838e-06 1.4838e-06 4.13781e-07
130 1.44046e-06 1.44046e-06 4.01221e-07
131 1.39784e-06 1.39784e-06 3.88749e-07
132 1.35529e-06 1.35529e-06 3.76002e-07
133 1.31125e-06 1.31125e-06 3.62316e-07
134 1.26083e-06 1.26083e-06 3.45914e-07
