#sep[lam/D]  Contrast:   X          Y             Diag.
0 2.86568e-06 2.86568e-06 2.86568e-06
1 2.04903e-05 4.81697e-06 1.63555e-05
2 2.32818e-05 2.60145e-06 1.19085e-05
3 1.74464e-05 1.47491e-06 7.55038e-06
4 1.26384e-05 9.34012e-07 5.11868e-06
5 9.41522e-06 6.43113e-07 3.69652e-06
6 7.29698e-06 4.73505e-07 2.82933e-06
7 5.8419e-06 3.66364e-07 2.24987e-06
8 4.83861e-06 2.93784e-07 1.85799e-06
9 4.09583e-06 2.41548e-07 1.56081e-06
10 3.47974e-06 2.03889e-07 1.32924e-06
11 2.99256e-06 1.75513e-07 1.15014e-06
12 2.62143e-06 1.5275e-07 1.01311e-06
13 2.32788e-06 1.35118e-07 9.00342e-07
14 2.09853e-06 1.20921e-07 8.13755e-07
15 1.89876e-06 1.0927e-07 7.37596e-07
16 1.71345e-06 9.93132e-08 6.66991e-07
17 1.55487e-06 9.07931e-08 6.1062e-07
18 1.42879e-06 8.37489e-08 5.6172e-07
19 1.31848e-06 7.77405e-08 5.20836e-07
20 1.22897e-06 7.22341e-08 4.85551e-07
21 1.14924e-06 6.75037e-08 4.54759e-07
22 1.06698e-06 6.34338e-08 4.22474e-07
23 9.94203e-07 5.98729e-08 3.97252e-07
24 9.32931e-07 5.64623e-08 3.73622e-07
25 8.79031e-07 5.35292e-08 3.54059e-07
26 8.3559e-07 5.09417e-08 3.37291e-07
27 7.94008e-07 4.85524e-08 3.21454e-07
28 7.50064e-07 4.62746e-08 3.03505e-07
29 7.089e-07 4.42696e-08 2.89641e-07
30 6.7544e-07 4.25135e-08 2.76159e-07
31 6.44502e-07 4.08006e-08 2.64946e-07
32 6.18268e-07 3.91946e-08 2.55045e-07
33 5.93605e-07 3.7776e-08 2.45425e-07
34 5.67544e-07 3.6486e-08 2.33967e-07
35 5.42525e-07 3.51764e-08 2.2532e-07
36 5.20622e-07 3.39996e-08 2.16588e-07
