#sep[lam/D]  Contrast:   X          Y             Diag.
0 1.11372e-05 1.11372e-05 1.11372e-05
1 6.64962e-05 2.75098e-05 5.75069e-05
2 7.23026e-05 1.94907e-05 4.71172e-05
3 5.99313e-05 1.43585e-05 3.57478e-05
4 4.8889e-05 1.12946e-05 2.84857e-05
5 4.08073e-05 9.30833e-06 2.36791e-05
6 3.50319e-05 7.95023e-06 2.04106e-05
7 3.07475e-05 6.96743e-06 1.80078e-05
8 2.75815e-05 6.21835e-06 1.62408e-05
9 2.50874e-05 5.61974e-06 1.47964e-05
10 2.28923e-05 5.14602e-06 1.35888e-05
11 2.10525e-05 4.75839e-06 1.25915e-05
12 1.95733e-05 4.42317e-06 1.17816e-05
13 1.83447e-05 4.14503e-06 1.10776e-05
14 1.73416e-05 3.90682e-06 1.05094e-05
15 1.64312e-05 3.69995e-06 9.98624e-06
16 1.5551e-05 3.51365e-06 9.47822e-06
17 1.47658e-05 3.34609e-06 9.05401e-06
18 1.41171e-05 3.20106e-06 8.67055e-06
19 1.35292e-05 3.07206e-06 8.33722e-06
20 1.30364e-05 2.94901e-06 8.03907e-06
21 1.2584e-05 2.83917e-06 7.76976e-06
22 1.21024e-05 2.74131e-06 7.47749e-06
23 1.16624e-05 2.65487e-06 7.24084e-06
24 1.12805e-05 2.56537e-06 7.01209e-06
25 1.0935e-05 2.48785e-06 6.81656e-06
26 1.06493e-05 2.41749e-06 6.6444e-06
27 1.03692e-05 2.35053e-06 6.47717e-06
28 1.00657e-05 2.28516e-06 6.28251e-06
29 9.77368e-06 2.22616e-06 6.12717e-06
30 9.53013e-06 2.20578e-06 5.97233e-06
31 9.29968e-06 2.12047e-06 5.8396e-06
32 9.09997e-06 2.06989e-06 5.7199e-06
33 8.90839e-06 2.02428e-06 5.60033e-06
34 8.70151e-06 1.982e-06 5.45493e-06
35 8.49827e-06 1.93827e-06 5.34135e-06
36 8.31638e-06 1.89828e-06 5.22446e-06
37 8.14328e-06 1.86179e-06 5.12342e-06
38 8.01014e-06 1.82684e-06 5.03602e-06
39 7.88443e-06 1.79145e-06 4.94444e-06
40 7.72149e-06 1.75919e-06 4.83201e-06
41 7.55298e-06 1.72805e-06 4.74354e-06
42 7.40937e-06 1.69877e-06 4.65761e-06
43 7.2906e-06 1.66828e-06 4.57442e-06
44 7.19592e-06 1.65178e-06 4.51323e-06
45 7.09441e-06 1.61672e-06 4.43274e-06
46 6.95084e-06 1.59144e-06 4.34323e-06
47 6.82251e-06 1.56367e-06 4.26559e-06
48 6.7242e-06 1.54495e-06 4.19484e-06
49 6.62618e-06 1.51738e-06 4.12318e-06
50 6.54186e-06 1.49819e-06 4.07317e-06
51 6.45307e-06 1.47621e-06 4.00193e-06
52 6.34514e-06 1.45432e-06 3.92121e-06
53 6.2488e-06 1.43327e-06 3.85259e-06
54 6.1604e-06 1.41305e-06 3.79301e-06
55 6.07171e-06 1.39488e-06 3.7307e-06
56 6.00047e-06 1.3762e-06 3.68945e-06
57 5.93871e-06 1.35771e-06 3.62913e-06
58 5.85144e-06 1.34058e-06 3.55995e-06
59 5.75881e-06 1.32618e-06 3.49897e-06
60 5.67906e-06 1.31034e-06 3.44729e-06
61 1.99425e-05 1.95349e-05 5.89411e-06
62 1.94054e-05 1.92321e-05 5.57298e-06
63 1.84818e-05 1.83764e-05 5.26853e-06
64 1.75322e-05 1.74588e-05 4.97858e-06
65 1.66148e-05 1.65599e-05 4.70697e-06
66 1.57441e-05 1.57011e-05 4.45341e-06
67 1.49234e-05 1.48886e-05 4.21635e-06
68 1.4152e-05 1.41233e-05 3.99486e-06
69 1.34278e-05 1.34038e-05 3.7876e-06
70 1.27484e-05 1.2728e-05 3.59367e-06
71 1.21109e-05 1.20934e-05 3.41215e-06
72 1.15125e-05 1.14974e-05 3.24207e-06
73 1.09505e-05 1.09373e-05 3.08254e-06
74 1.04225e-05 1.04109e-05 2.93279e-06
75 9.92604e-06 9.9159e-06 2.79218e-06
76 9.45896e-06 9.45002e-06 2.65997e-06
77 9.01925e-06 9.01134e-06 2.5356e-06
78 8.60503e-06 8.59803e-06 2.41853e-06
79 8.21453e-06 8.20832e-06 2.30821e-06
80 7.84618e-06 7.84067e-06 2.20422e-06
81 7.49846e-06 7.49357e-06 2.10609e-06
82 7.17003e-06 7.16569e-06 2.01345e-06
83 6.8596e-06 6.85575e-06 1.92592e-06
84 6.566e-06 6.56259e-06 1.84316e-06
85 6.28813e-06 6.28513e-06 1.76487e-06
86 6.02501e-06 6.02237e-06 1.69076e-06
87 5.77569e-06 5.77337e-06 1.62056e-06
88 5.53931e-06 5.53729e-06 1.55402e-06
89 5.31507e-06 5.31331e-06 1.49092e-06
90 5.10221e-06 5.10071e-06 1.43104e-06
91 4.90006e-06 4.89878e-06 1.37418e-06
92 4.70796e-06 4.70689e-06 1.32016e-06
93 4.52532e-06 4.52445e-06 1.26882e-06
94 4.35158e-06 4.35088e-06 1.21999e-06
95 4.18621e-06 4.18568e-06 1.17352e-06
96 4.02875e-06 4.02836e-06 1.12929e-06
97 3.87869e-06 3.87844e-06 1.08712e-06
98 3.73566e-06 3.73554e-06 1.04693e-06
99 3.59926e-06 3.59926e-06 1.00861e-06
100 3.46879e-06 3.46879e-06 9.72055e-07
101 3.34429e-06 3.34429e-06 9.37166e-07
102 3.22541e-06 3.22541e-06 9.03851e-07
103 3.11186e-06 3.11186e-06 8.72025e-07
104 3.00334e-06 3.00334e-06 8.41606e-07
105 2.89959e-06 2.89959e-06 8.12521e-07
106 2.80035e-06 2.80035e-06 7.84698e-07
107 2.70539e-06 2.70539e-06 7.58071e-07
108 2.61448e-06 2.61448e-06 7.32577e-07
109 2.52742e-06 2.52742e-06 7.08158e-07
110 2.444e-06 2.444e-06 6.84758e-07
111 2.36404e-06 2.36404e-06 6.62325e-07
112 2.28737e-06 2.28737e-06 6.40812e-07
113 2.21383e-06 2.21383e-06 6.20169e-07
114 2.14325e-06 2.14325e-06 6.00356e-07
115 2.07549e-06 2.07549e-06 5.81328e-07
116 2.01042e-06 2.01042e-06 5.6305e-07
117 1.9479e-06 1.9479e-06 5.4548e-07
118 1.8878e-06 1.8878e-06 5.28587e-07
119 1.83001e-06 1.83001e-06 5.12334e-07
120 1.77441e-06 1.77441e-06 4.9669e-07
121 1.72091e-06 1.72091e-06 4.81623e-07
122 1.66938e-06 1.66938e-06 4.67101e-07
123 1.61974e-06 1.61974e-06 4.53096e-07
124 1.57188e-06 1.57188e-06 4.39579e-07
125 1.52569e-06 1.52569e-06 4.26509e-07
126 1.4811e-06 1.4811e-06 4.13865e-07
127 1.43798e-06 1.43798e-06 4.01606e-07
128 1.39621e-06 1.39621e-06 3.89681e-07
129 1.35563e-06 1.35563e-06 3.78039e-07
130 1.31603e-06 1.31603e-06 3.66563e-07
131 1.27709e-06 1.27709e-06 3.55169e-07
132 1.23821e-06 1.23821e-06 3.43522e-07
133 1.19798e-06 1.19798e-06 3.31018e-07
134 1.15192e-06 1.15192e-06 3.16034e-07
