1.0527,0.17246
1.0618,0.17071
1.071,0.16888
1.0801,0.167
1.0893,0.16507
1.0984,0.1631
1.1076,0.16107
1.1167,0.15899
1.1259,0.15687
1.135,0.15472
1.1442,0.15252
1.1534,0.15029
1.1625,0.14802
1.1717,0.14573
1.1808,0.1434
1.19,0.14104
1.1991,0.13867
1.2083,0.13627
1.2174,0.13386
1.2266,0.13142
1.2357,0.12897
1.2449,0.12652
1.254,0.12405
1.2632,0.12157
1.2723,0.11909
1.2815,0.11661
1.2907,0.11412
1.2998,0.11164
1.309,0.10916
1.3181,0.10669
1.3273,0.10422
1.3364,0.10176
1.3456,0.099318
1.3547,0.096883
1.3639,0.094467
1.373,0.092068
1.3822,0.089685
1.3913,0.08732
1.4005,0.084979
1.4097,0.082662
1.4188,0.080368
1.428,0.078095
1.4371,0.075854
1.4463,0.073642
1.4554,0.071457
1.4646,0.069299
1.4737,0.067176
1.4829,0.065088
1.492,0.063031
1.5012,0.061002
1.5103,0.059013
1.5195,0.057063
1.5287,0.055145
1.5378,0.053259
1.547,0.051416
1.5561,0.049613
1.5653,0.047846
1.5744,0.04611
1.5836,0.04442
1.5927,0.042771
1.6019,0.041157
1.611,0.039579
1.6202,0.038044
1.6293,0.036551
1.6385,0.035097
1.6476,0.033673
1.6568,0.032295
1.666,0.030961
1.6751,0.029659
1.6843,0.028392
1.6934,0.027169
1.7026,0.025985
1.7117,0.024837
1.7209,0.023719
1.73,0.022645
1.7392,0.021608
1.7483,0.020604
1.7575,0.019632
1.7666,0.018695
1.7758,0.017799
1.785,0.016932
1.7941,0.016093
1.8033,0.015291
1.8124,0.014521
1.8216,0.013782
1.8307,0.013067
1.8399,0.012386
1.849,0.011736
1.8582,0.01111
1.8673,0.01051
1.8765,0.0099387
1.8856,0.0093949
1.8948,0.008875
1.9039,0.008375
1.9131,0.0079028
1.9223,0.007453
1.9314,0.0070258
1.9406,0.0066159
1.9497,0.0062289
1.9589,0.0058644
1.968,0.0055159
1.9772,0.0051847
1.9863,0.0048724
1.9955,0.0045794
2.0046,0.0043006
2.0138,0.0040355
2.0229,0.003788
2.0321,0.0035549
2.0413,0.0033352
2.0504,0.0031265
2.0596,0.0029322
2.0687,0.0027503
2.0779,0.002579
2.087,0.0024176
2.0962,0.0022669
2.1053,0.0021273
2.1145,0.0019958
2.1236,0.0018723
2.1328,0.0017578
2.1419,0.0016518
2.1511,0.0015528
2.1602,0.0014597
2.1694,0.0013743
2.1786,0.0012952
2.1877,0.0012219
2.1969,0.0011532
2.206,0.0010905
2.2152,0.0010329
2.2243,0.00097951
2.2335,0.00092999
2.2426,0.00088486
2.2518,0.00084394
2.2609,0.00080617
2.2701,0.00077169
2.2792,0.00074054
2.2884,0.00071263
2.2976,0.00068732
2.3067,0.00066428
2.3159,0.00064411
2.325,0.00062622
2.3342,0.00061067
2.3433,0.00059673
2.3525,0.00058527
2.3616,0.0005758
2.3708,0.0005681
2.3799,0.00056194
2.3891,0.00055758
2.3982,0.00055504
2.4074,0.00055388
2.4165,0.00055406
2.4257,0.00055592
2.4349,0.00055951
2.444,0.00056433
2.4532,0.00057045
2.4623,0.00057806
2.4715,0.00058712
2.4806,0.00059744
2.4898,0.00060881
2.4989,0.00062189
2.5081,0.00063628
2.5172,0.000652
2.5264,0.0006688
2.5355,0.00068708
2.5447,0.00070663
2.5539,0.00072738
2.563,0.00074934
2.5722,0.00077277
2.5813,0.00079757
2.5905,0.00082348
2.5996,0.00085057
2.6088,0.00087884
2.6179,0.00090843
2.6271,0.00093919
2.6362,0.00097113
2.6454,0.0010043
2.6545,0.0010386
2.6637,0.0010739
2.6729,0.0011101
2.682,0.0011475
2.6912,0.001186
2.7003,0.0012255
2.7095,0.0012656
2.7186,0.0013068
2.7278,0.0013487
2.7369,0.0013914
2.7461,0.0014347
2.7552,0.0014788
2.7644,0.0015235
2.7735,0.0015687
2.7827,0.0016142
2.7918,0.0016602
2.801,0.0017066
2.8102,0.0017531
2.8193,0.0017999
2.8285,0.0018467
2.8376,0.0018936
2.8468,0.0019404
2.8559,0.0019871
2.8651,0.0020336
2.8742,0.0020797
2.8834,0.0021256
2.8925,0.002171
2.9017,0.0022158
2.9108,0.0022599
2.92,0.0023034
2.9292,0.0023462
2.9383,0.002388
2.9475,0.002429
2.9566,0.0024689
2.9658,0.0025078
2.9749,0.0025454
2.9841,0.0025818
2.9932,0.0026169
3.0024,0.002651
3.0115,0.0026833
3.0207,0.002714
3.0298,0.0027432
3.039,0.002771
3.0481,0.0027971
3.0573,0.0028215
3.0665,0.0028439
3.0756,0.0028647
3.0848,0.0028835
3.0939,0.0029004
3.1031,0.0029156
3.1122,0.002929
3.1214,0.0029401
3.1305,0.0029489
3.1397,0.0029561
3.1488,0.0029615
3.158,0.0029649
3.1671,0.0029656
3.1763,0.0029645
3.1855,0.0029616
3.1946,0.0029567
3.2038,0.0029496
3.2129,0.0029405
3.2221,0.0029295
3.2312,0.0029163
3.2404,0.0029012
3.2495,0.0028844
3.2587,0.0028659
3.2678,0.002845
3.277,0.0028224
3.2861,0.0027981
3.2953,0.0027724
3.3044,0.0027448
3.3136,0.0027154
3.3228,0.0026844
3.3319,0.0026522
3.3411,0.0026184
3.3502,0.0025832
3.3594,0.0025465
3.3685,0.0025087
3.3777,0.0024695
3.3868,0.0024293
3.396,0.0023881
3.4051,0.0023458
3.4143,0.0023025
3.4234,0.0022583
3.4326,0.0022134
3.4418,0.0021678
3.4509,0.0021215
3.4601,0.0020746
3.4692,0.0020272
3.4784,0.0019793
3.4875,0.0019312
3.4967,0.0018827
3.5058,0.001834
3.515,0.0017851
3.5241,0.0017361
3.5333,0.0016872
3.5424,0.0016382
3.5516,0.0015894
3.5607,0.0015408
3.5699,0.0014924
3.5791,0.0014443
3.5882,0.0013965
3.5974,0.0013492
3.6065,0.0013023
3.6157,0.001256
3.6248,0.00121
3.634,0.0011649
3.6431,0.0011205
3.6523,0.0010767
3.6614,0.0010334
3.6706,0.00099108
3.6797,0.00094968
3.6889,0.0009091
3.6981,0.00086921
3.7072,0.00083029
3.7164,0.00079232
3.7255,0.00075541
3.7347,0.00071931
3.7438,0.00068428
3.753,0.00065017
3.7621,0.00061713
3.7713,0.00058506
3.7804,0.00055411
3.7896,0.00052421
3.7987,0.00049516
3.8079,0.00046716
3.817,0.00044038
3.8262,0.00041467
3.8354,0.0003898
3.8445,0.00036579
3.8537,0.00034304
3.8628,0.00032136
3.872,0.00030053
3.8811,0.00028056
3.8903,0.00026153
3.8994,0.00024365
3.9086,0.00022662
3.9177,0.00021038
3.9269,0.00019493
3.936,0.00018047
3.9452,0.00016685
3.9544,0.00015396
3.9635,0.00014183
3.9727,0.00013045
3.9818,0.00011979
3.991,0.00010984
4.0001,0.00010057
4.0093,9.1937e-05
4.0184,8.38e-05
4.0276,7.6326e-05
4.0367,6.9462e-05
4.0459,6.3114e-05
4.055,5.7186e-05
4.0642,5.171e-05
4.0734,4.6763e-05
4.0825,4.2263e-05
4.0917,3.8114e-05
4.1008,3.4261e-05
4.11,3.0823e-05
4.1191,2.7746e-05
4.1283,2.4954e-05
4.1374,2.2384e-05
4.1466,2.0083e-05
4.1557,1.806e-05
4.1649,1.6267e-05
4.174,1.4634e-05
4.1832,1.3191e-05
4.1923,1.1916e-05
4.2015,1.0826e-05
4.2107,9.8488e-06
4.2198,9.0068e-06
4.229,8.2686e-06
4.2381,7.6531e-06
4.2473,7.1268e-06
4.2564,6.6976e-06
4.2656,6.3402e-06
4.2747,6.0557e-06
4.2839,5.8474e-06
4.293,5.7121e-06
4.3022,5.6344e-06
4.3113,5.6154e-06
4.3205,5.6524e-06
4.3297,5.7635e-06
4.3388,5.9357e-06
4.348,6.1647e-06
4.3571,6.4462e-06
4.3663,6.8137e-06
4.3754,7.2588e-06
4.3846,7.7742e-06
4.3937,8.357e-06
4.4029,9.0318e-06
4.412,9.8267e-06
4.4212,1.0712e-05
4.4303,1.1685e-05
4.4395,1.277e-05
4.4486,1.4007e-05
4.4578,1.5367e-05
4.467,1.6853e-05
4.4761,1.847e-05
4.4853,2.0255e-05
4.4944,2.2213e-05
4.5036,2.4329e-05
4.5127,2.6615e-05
4.5219,2.9085e-05
4.531,3.1761e-05
4.5402,3.4639e-05
4.5493,3.7714e-05
4.5585,4.0995e-05
4.5676,4.4483e-05
4.5768,4.8212e-05
4.586,5.2159e-05
4.5951,5.6354e-05
4.6043,6.0737e-05
4.6134,6.5392e-05
4.6226,7.0308e-05
4.6317,7.547e-05
4.6409,8.084e-05
4.65,8.643e-05
4.6592,9.2311e-05
4.6683,9.8456e-05
4.6775,0.00010479
4.6866,0.00011133
4.6958,0.00011817
4.7049,0.00012526
4.7141,0.00013254
4.7233,0.00014001
4.7324,0.00014771
4.7416,0.00015565
4.7507,0.00016377
4.7599,0.00017203
4.769,0.0001805
4.7782,0.00018916
4.7873,0.00019798
4.7965,0.00020692
4.8056,0.00021599
4.8148,0.00022519
4.8239,0.00023451
4.8331,0.00024391
4.8423,0.00025339
4.8514,0.00026293
4.8606,0.00027253
4.8697,0.00028216
4.8789,0.0002918
4.888,0.00030145
4.8972,0.00031107
4.9063,0.00032067
4.9155,0.00033021
4.9246,0.00033969
4.9338,0.00034909
4.9429,0.00035839
4.9521,0.00036756
4.9612,0.0003766
4.9704,0.00038551
4.9796,0.00039425
4.9887,0.00040276
4.9979,0.00041108
5.007,0.00041921
5.0162,0.00042713
5.0253,0.00043474
5.0345,0.0004421
5.0436,0.00044922
5.0528,0.00045608
5.0619,0.00046255
5.0711,0.0004687
5.0802,0.00047455
5.0894,0.00048013
5.0986,0.0004853
5.1077,0.00049008
5.1169,0.00049451
5.126,0.0004986
5.1352,0.00050231
5.1443,0.00050553
5.1535,0.00050838
5.1626,0.0005109
5.1718,0.00051304
5.1809,0.00051467
5.1901,0.00051586
5.1992,0.00051667
5.2084,0.00051713
5.2176,0.0005171
5.2267,0.00051666
5.2359,0.00051582
5.245,0.00051459
5.2542,0.00051292
5.2633,0.0005108
5.2725,0.00050831
5.2816,0.00050545
5.2908,0.00050221
5.2999,0.00049859
5.3091,0.00049454
5.3182,0.00049014
5.3274,0.00048538
5.3365,0.00048032
5.3457,0.00047489
5.3549,0.00046914
5.364,0.00046306
5.3732,0.00045672
5.3823,0.00045005
5.3915,0.0004431
5.4006,0.00043589
5.4098,0.00042849
5.4189,0.00042083
5.4281,0.00041292
5.4372,0.00040479
5.4464,0.00039651
5.4555,0.00038808
5.4647,0.00037945
5.4739,0.00037068
5.483,0.00036179
5.4922,0.00035281
5.5013,0.00034371
5.5105,0.00033452
5.5196,0.00032528
5.5288,0.000316
5.5379,0.00030668
5.5471,0.00029734
5.5562,0.00028799
5.5654,0.00027865
5.5745,0.00026934
5.5837,0.00026007
5.5928,0.00025085
5.602,0.00024169
5.6112,0.0002326
5.6203,0.00022362
5.6295,0.00021474
5.6386,0.00020595
5.6478,0.00019729
5.6569,0.00018878
5.6661,0.00018043
5.6752,0.0001722
5.6844,0.00016413
5.6935,0.00015623
5.7027,0.00014854
5.7118,0.00014102
5.721,0.00013368
5.7302,0.00012653
5.7393,0.0001196
5.7485,0.00011285
5.7576,0.00010634
5.7668,0.00010001
5.7759,9.3943e-05
5.7851,8.8062e-05
5.7942,8.2403e-05
5.8034,7.6943e-05
5.8125,7.1727e-05
5.8217,6.6742e-05
5.8308,6.1979e-05
5.84,5.7415e-05
5.8491,5.3045e-05
5.8583,4.8906e-05
5.8675,4.5015e-05
5.8766,4.1311e-05
5.8858,3.78e-05
5.8949,3.4479e-05
5.9041,3.1377e-05
5.9132,2.8473e-05
5.9224,2.5739e-05
5.9315,2.318e-05
5.9407,2.0825e-05
5.9498,1.8635e-05
5.959,1.658e-05
5.9681,1.4684e-05
5.9773,1.2976e-05
5.9865,1.1413e-05
5.9956,9.9709e-06
6.0048,8.6232e-06
6.0139,7.4428e-06
6.0231,6.3941e-06
6.0322,5.4452e-06
6.0414,4.5728e-06
6.0505,3.8179e-06
6.0597,3.1641e-06
6.0688,2.5875e-06
6.078,2.0792e-06
6.0871,1.6479e-06
6.0963,1.2935e-06
6.1054,9.9062e-07
6.1146,7.295e-07
6.1238,5.2414e-07
6.1329,3.6984e-07
6.1421,2.493e-07
6.1512,1.5415e-07
6.1604,8.5091e-08
6.1695,4.6852e-08
6.1787,2.6728e-08
6.1878,1.9971e-08
6.197,2.3028e-08
6.2061,3.6757e-08
6.2153,5.6059e-08
6.2244,7.8513e-08
6.2336,1.0152e-07
6.2428,1.234e-07
6.2519,1.4295e-07
6.2611,1.5935e-07
6.2702,1.7055e-07
6.2794,1.7615e-07
6.2885,1.7589e-07
6.2977,1.7046e-07
6.3068,1.6067e-07
6.316,1.4566e-07
6.3251,1.2651e-07
6.3343,1.0483e-07
6.3434,8.2244e-08
6.3526,6.0073e-08
6.3617,4.0542e-08
6.3709,2.6157e-08
6.3801,1.8617e-08
6.3892,1.969e-08
6.3984,3.3206e-08
6.4075,6.1394e-08
6.4167,1.0945e-07
6.4258,1.788e-07
6.435,2.7093e-07
6.4441,3.925e-07
6.4533,5.4192e-07
6.4624,7.3141e-07
6.4716,9.5282e-07
6.4807,1.2232e-06
6.4899,1.5368e-06
6.4991,1.8981e-06
6.5082,2.3003e-06
6.5174,2.7716e-06
6.5265,3.3071e-06
6.5357,3.9005e-06
6.5448,4.545e-06
6.554,5.2611e-06
6.5631,6.0649e-06
6.5723,6.9428e-06
6.5814,7.8822e-06
6.5906,8.8953e-06
6.5997,9.9983e-06
6.6089,1.1197e-05
6.6181,1.2465e-05
6.6272,1.3812e-05
6.6364,1.5256e-05
6.6455,1.6793e-05
6.6547,1.8411e-05
6.6638,2.0111e-05
6.673,2.192e-05
6.6821,2.3815e-05
6.6913,2.5786e-05
6.7004,2.7836e-05
6.7096,2.9996e-05
6.7187,3.2246e-05
6.7279,3.4569e-05
6.737,3.6954e-05
6.7462,3.9434e-05
6.7554,4.2009e-05
6.7645,4.4653e-05
6.7737,4.7357e-05
6.7828,5.0125e-05
6.792,5.2976e-05
6.8011,5.5889e-05
6.8103,5.885e-05
6.8194,6.1862e-05
6.8286,6.493e-05
6.8377,6.8041e-05
6.8469,7.119e-05
6.856,7.4373e-05
6.8652,7.7589e-05
6.8744,8.0829e-05
6.8835,8.4084e-05
6.8927,8.7352e-05
6.9018,9.0628e-05
6.911,9.3906e-05
6.9201,9.7179e-05
6.9293,0.00010044
6.9384,0.00010368
6.9476,0.0001069
6.9567,0.00011009
6.9659,0.00011326
6.975,0.00011638
6.9842,0.00011943
6.9933,0.00012245
7.0025,0.0001254
7.0117,0.0001283
7.0208,0.00013112
7.03,0.00013386
7.0391,0.00013651
7.0483,0.00013909
7.0574,0.00014156
7.0666,0.00014395
7.0757,0.00014622
7.0849,0.0001484
7.094,0.00015045
7.1032,0.0001524
7.1123,0.00015423
7.1215,0.00015593
7.1307,0.00015749
7.1398,0.00015893
7.149,0.00016024
7.1581,0.00016143
7.1673,0.00016246
7.1764,0.00016335
7.1856,0.00016409
7.1947,0.00016472
7.2039,0.0001652
7.213,0.00016551
7.2222,0.00016566
7.2313,0.0001657
7.2405,0.00016561
7.2496,0.00016536
7.2588,0.00016493
7.268,0.00016438
7.2771,0.0001637
7.2863,0.00016288
7.2954,0.00016191
7.3046,0.00016079
7.3137,0.00015957
7.3229,0.00015821
7.332,0.00015672
7.3412,0.00015509
7.3503,0.00015335
7.3595,0.0001515
7.3686,0.00014952
7.3778,0.00014746
7.387,0.00014528
7.3961,0.00014301
7.4053,0.00014062
7.4144,0.00013816
7.4236,0.00013561
7.4327,0.00013299
7.4419,0.00013028
7.451,0.0001275
7.4602,0.00012467
7.4693,0.00012179
7.4785,0.00011885
7.4876,0.00011585
7.4968,0.00011281
7.5059,0.00010975
7.5151,0.00010666
7.5243,0.00010353
7.5334,0.00010039
7.5426,9.724e-05
7.5517,9.4081e-05
7.5609,9.092e-05
7.57,8.7762e-05
7.5792,8.4611e-05
7.5883,8.1475e-05
7.5975,7.8358e-05
7.6066,7.5267e-05
7.6158,7.22e-05
7.6249,6.9167e-05
7.6341,6.6176e-05
7.6433,6.3222e-05
7.6524,6.031e-05
7.6616,5.7445e-05
7.6707,5.4649e-05
7.6799,5.19e-05
7.689,4.9202e-05
7.6982,4.6569e-05
7.7073,4.4018e-05
7.7165,4.1524e-05
7.7256,3.909e-05
7.7348,3.6722e-05
7.7439,3.4456e-05
7.7531,3.2264e-05
7.7623,3.0132e-05
7.7714,2.8067e-05
7.7806,2.6098e-05
7.7897,2.4217e-05
7.7989,2.2406e-05
7.808,2.0666e-05
7.8172,1.9012e-05
7.8263,1.7453e-05
7.8355,1.5964e-05
7.8446,1.4546e-05
7.8538,1.3207e-05
7.8629,1.195e-05
7.8721,1.0776e-05
7.8812,9.6704e-06
7.8904,8.639e-06
7.8996,7.6775e-06
7.9087,6.7833e-06
7.9179,5.9589e-06
7.927,5.2053e-06
7.9362,4.5149e-06
7.9453,3.8826e-06
7.9545,3.3081e-06
7.9636,2.7893e-06
7.9728,2.3313e-06
7.9819,1.9211e-06
7.9911,1.556e-06
8.0002,1.2404e-06
8.0094,9.723e-07
8.0186,7.4286e-07
8.0277,5.4588e-07
8.0369,3.8398e-07
8.046,2.6068e-07
8.0552,1.6728e-07
8.0643,9.9518e-08
8.0735,5.3227e-08
8.0826,2.8154e-08
8.0918,2.6783e-08
8.1009,4.0709e-08
8.1101,6.8983e-08
8.1192,1.0739e-07
8.1284,1.5836e-07
8.1375,2.1633e-07
8.1467,2.802e-07
8.1559,3.473e-07
8.165,4.1702e-07
8.1742,4.8711e-07
8.1833,5.5604e-07
8.1925,6.2303e-07
8.2016,6.8635e-07
8.2108,7.4423e-07
8.2199,7.9553e-07
8.2291,8.4126e-07
8.2382,8.7907e-07
8.2474,9.0944e-07
8.2565,9.3018e-07
8.2657,9.4357e-07
8.2749,9.4724e-07
8.284,9.4169e-07
8.2932,9.2739e-07
8.3023,9.0533e-07
8.3115,8.7474e-07
8.3206,8.3651e-07
8.3298,7.9089e-07
8.3389,7.398e-07
8.3481,6.8289e-07
8.3572,6.2134e-07
8.3664,5.5656e-07
8.3755,4.9007e-07
8.3847,4.2277e-07
8.3938,3.5596e-07
8.403,2.9131e-07
8.4122,2.2896e-07
8.4213,1.7173e-07
8.4305,1.2224e-07
8.4396,8.2176e-08
8.4488,5.0188e-08
8.4579,2.7394e-08
8.4671,2.2706e-08
8.4762,3.3838e-08
8.4854,5.875e-08
8.4945,9.9623e-08
8.5037,1.6561e-07
8.5128,2.5721e-07
8.522,3.7059e-07
8.5312,5.0217e-07
8.5403,6.6444e-07
8.5495,8.6183e-07
8.5586,1.0887e-06
8.5678,1.3415e-06
8.5769,1.6295e-06
8.5861,1.9544e-06
8.5952,2.3137e-06
8.6044,2.707e-06
8.6135,3.1425e-06
8.6227,3.6189e-06
8.6318,4.1308e-06
8.641,4.6793e-06
8.6501,5.2715e-06
8.6593,5.9134e-06
8.6685,6.5888e-06
8.6776,7.3056e-06
8.6868,8.0656e-06
8.6959,8.8742e-06
8.7051,9.7176e-06
8.7142,1.0597e-05
8.7234,1.1526e-05
8.7325,1.25e-05
8.7417,1.3508e-05
8.7508,1.4545e-05
8.76,1.5625e-05
8.7691,1.6752e-05
8.7783,1.7912e-05
8.7875,1.9098e-05
8.7966,2.0315e-05
8.8058,2.1569e-05
8.8149,2.2856e-05
8.8241,2.4164e-05
8.8332,2.5494e-05
8.8424,2.6853e-05
8.8515,2.8233e-05
8.8607,2.9629e-05
8.8698,3.104e-05
8.879,3.2467e-05
8.8881,3.3907e-05
8.8973,3.5355e-05
8.9064,3.6807e-05
8.9156,3.8264e-05
8.9248,3.9721e-05
8.9339,4.1177e-05
8.9431,4.2628e-05
8.9522,4.4071e-05
8.9614,4.5504e-05
8.9705,4.6923e-05
8.9797,4.8325e-05
8.9888,4.9708e-05
8.998,5.107e-05
9.0071,5.2411e-05
9.0163,5.372e-05
9.0254,5.5e-05
9.0346,5.6244e-05
9.0438,5.7459e-05
9.0529,5.8633e-05
9.0621,5.977e-05
9.0712,6.0856e-05
9.0804,6.1906e-05
9.0895,6.2905e-05
9.0987,6.3859e-05
9.1078,6.475e-05
9.117,6.5599e-05
9.1261,6.6395e-05
9.1353,6.7127e-05
9.1444,6.7794e-05
9.1536,6.841e-05
9.1628,6.8973e-05
9.1719,6.9475e-05
9.1811,6.9895e-05
9.1902,7.0259e-05
9.1994,7.0559e-05
9.2085,7.0809e-05
9.2177,7.0978e-05
9.2268,7.1075e-05
9.236,7.111e-05
9.2451,7.109e-05
9.2543,7.1e-05
9.2634,7.084e-05
9.2726,7.0613e-05
9.2817,7.0331e-05
9.2909,6.9979e-05
9.3001,6.9562e-05
9.3092,6.9081e-05
9.3184,6.8548e-05
9.3275,6.7953e-05
9.3367,6.7298e-05
9.3458,6.658e-05
9.355,6.5815e-05
9.3641,6.5001e-05
9.3733,6.4133e-05
9.3824,6.3203e-05
9.3916,6.2232e-05
9.4007,6.122e-05
9.4099,6.0167e-05
9.4191,5.9067e-05
9.4282,5.7929e-05
9.4374,5.6756e-05
9.4465,5.555e-05
9.4557,5.4314e-05
9.4648,5.3046e-05
9.474,5.1753e-05
9.4831,5.0436e-05
9.4923,4.9099e-05
9.5014,4.7744e-05
9.5106,4.6375e-05
9.5197,4.4992e-05
9.5289,4.3597e-05
9.538,4.2195e-05
9.5472,4.0789e-05
9.5564,3.938e-05
9.5655,3.7972e-05
9.5747,3.6565e-05
9.5838,3.5164e-05
9.593,3.377e-05
9.6021,3.2387e-05
9.6113,3.1014e-05
9.6204,2.9656e-05
9.6296,2.8314e-05
9.6387,2.6995e-05
9.6479,2.5693e-05
9.657,2.4408e-05
9.6662,2.315e-05
9.6754,2.1924e-05
9.6845,2.0723e-05
9.6937,1.9546e-05
9.7028,1.8395e-05
9.712,1.7287e-05
9.7211,1.621e-05
9.7303,1.5162e-05
9.7394,1.414e-05
9.7486,1.3166e-05
9.7577,1.2228e-05
9.7669,1.1323e-05
9.776,1.0451e-05
9.7852,9.6226e-06
9.7943,8.8337e-06
9.8035,8.0759e-06
9.8127,7.3535e-06
9.8218,6.6741e-06
9.831,6.0391e-06
9.8401,5.4356e-06
9.8493,4.8613e-06
9.8584,4.3299e-06
9.8676,3.8398e-06
9.8767,3.3824e-06
9.8859,2.9528e-06
9.895,2.559e-06
9.9042,2.2032e-06
9.9133,1.8796e-06
9.9225,1.5839e-06
9.9317,1.3191e-06
9.9408,1.0811e-06
9.95,8.7267e-07
9.9591,6.8822e-07
9.9683,5.3345e-07
9.9774,4.0121e-07
9.9866,2.8974e-07
9.9957,1.9685e-07
