0.013754302206963775, 0.9977165290157357
0.042830811522672735, 0.991926137791963
0.0719086725785025, 0.985313888574741
0.10098634052860073, 0.9788190476422974
0.1300659395360144, 0.971150123862069
0.15914611786062263, 0.9631289752275051
0.18822668239669407, 0.9548730100233842
0.21730744003849692, 0.9464996365344848
0.24638819768029988, 0.9381262630455854
0.275470113956492, 0.9290484398480151
0.3045514509154895, 0.9203228415047803
0.33363413961460797, 0.9107753851680961
0.3627168283137263, 0.9012279288314118
0.3918000963300393, 0.8913282476403921
0.42088432987501, 0.88084152502548
0.4499693358429069, 0.8698851692714539
0.47905530733946156, 0.8583417720935353
0.5081420512589423, 0.846328741776503
0.5372299538128122, 0.8336112617507996
0.5663190150010715, 0.8201893320164253
0.5954092348237201, 0.80606295257338
0.624500999492221, 0.790997306852107
0.6535939227951112, 0.775227211422163
0.6826893564725114, 0.7579308082900986
0.7117861418900324, 0.7398125471645849
0.7408844721534058, 0.7207550197608432
0.769986278319947, 0.6995841432310888
0.7990923328125821, 0.6758302844362077
0.8281985804109487, 0.6519590173565482
0.8559861475897507, 0.62653966024825
0.8798119286143452, 0.5999689295261967
0.9023200913008985, 0.5712043632092232
0.9248250677428814, 0.5443770335910948
0.9433674180207247, 0.5169090563979973
0.9579463986773616, 0.4892524535263283
0.9698833453361658, 0.4613409510890216
0.9805025674487765, 0.43130018761342304
0.9898037463907369, 0.399323886769417
0.9964793535984783, 0.3570836300824074
1.0004776657018073, 0.33602722663031204
