Data from Vanessa Bailey's paper https://arxiv.org/pdf/1609.08689.pdf

.25 0.0002730822272545954
.4 0.00007196856730011529
.8 0.000027066520700332415
.25 0.00034409593071738916
.4 0.00009823765619058954
.8 0.00003380317773839569
.25 0.00032913534106364964
.4 0.00009565220384253061
.8 0.00003440959307173881
.25 0.0003176365731356104
.4 0.00009313479631662351
.8 0.00003966939695276783
.25 0.0003727593720314953
.4 0.00011125820433962013
.8 0.00004738879609717661
.25 0.0003828349537218698
.4 0.00012488926121184308
.8 0.00006354608554868008
.25 0.0005463258340699924
.4 0.00018966721969798512
.8 0.00009480559688428841
.25 0.0008988101200586216
.4 0.00034409593071738916
.8 0.00015052414797329337
