 #atmflag =           -2 , [M/H] = 0.00, clear
 #Conversion factor  L_{Jupiter} = 8.710e-10 x L_{Sun} with L_{Sun} = 3.846e+33 erg/s
 #1:log(Age/yr), 2:Mass/Mearth, 3:Radius/Rjupiter, 4:Luminosity/Ljupiter, 5:Teff/K, 6:logg/cgs, 7:NACOJ, 8:NACOH, 9:NACOKs, 10:NACOLp, 11:NACOMp, 12:CousinsR, 13:CousinsI, 14:WISE1, 15:WISE2, 16:WISE3, 17:WISE4, 18:F115W, 19:F150W, 20:F200W, 21:F277W, 22:F356W, 23:F444W, 24:F560W, 25:F770W, 26:F1000W, 27:F1280W, 28:F1500W, 29:F1800W, 30:F2100W, 31:F2550W, 32:VISIRB87, 33:VISIRSiC, 34:SPHEREY, 35:SPHEREJ, 36:SPHEREH, 37:SPHEREKs, 38:SPHEREJ2, 39:SPHEREJ3, 40:SPHEREH2, 41:SPHEREH3, 42:SPHEREK1, 43:SPHEREK2
         7.5       636.0       1.134     838.275     494.830       3.587       18.59       19.19       19.81       15.83       13.58       27.99       23.94       18.04       13.83       12.87       11.61       18.63       19.52       20.26       19.78       16.99       14.07       15.07       14.72       13.26       12.63       12.01       11.67       11.63       11.59       13.56       12.76       19.11       18.58       19.10       19.68       21.54       17.22       17.61       21.90       18.93       22.95
         7.6       636.0       1.126     673.801     470.038       3.592       18.98       19.57       20.38       16.07       13.75       28.22       24.28       18.32       14.02       13.03       11.69       19.03       19.90       20.82       20.21       17.24       14.26       15.30       14.92       13.46       12.80       12.13       11.78       11.72       11.68       13.75       12.93       19.56       18.97       19.48       20.24       22.02       17.59       17.95       22.36       19.48       23.48
         7.7       636.0       1.119     555.999     449.463       3.598       19.34       19.92       20.90       16.29       13.92       28.40       24.55       18.58       14.19       13.17       11.78       19.41       20.25       21.35       20.61       17.48       14.44       15.52       15.10       13.65       12.95       12.24       11.88       11.81       11.75       13.92       13.08       19.97       19.34       19.82       20.75       22.47       17.95       18.26       22.78       20.00       23.98
         7.8       636.0       1.111     465.980     431.529       3.604       19.71       20.26       21.42       16.51       14.08       28.56       24.77       18.84       14.35       13.31       11.85       19.78       20.59       21.87       20.99       17.70       14.61       15.72       15.27       13.84       13.11       12.35       11.97       11.89       11.83       14.09       13.23       20.38       19.70       20.16       21.26       22.90       18.30       18.56       23.18       20.50       24.47
         7.9       636.0       1.103     390.319     414.331       3.610       20.09       20.61       21.97       16.74       14.25       28.71       24.98       19.10       14.53       13.46       11.94       20.17       20.94       22.42       21.39       17.94       14.78       15.94       15.45       14.04       13.27       12.47       12.08       11.98       11.91       14.27       13.39       20.79       20.08       20.52       21.81       23.36       18.68       18.89       23.61       21.05       24.98
         8.0       636.0       1.095     323.665     396.886       3.617       20.52       20.99       22.59       16.99       14.43       28.87       25.18       19.40       14.71       13.62       12.02       20.60       21.33       23.04       21.83       18.21       14.97       16.17       15.65       14.26       13.45       12.60       12.19       12.08       11.99       14.46       13.57       21.24       20.51       20.90       22.42       23.86       19.09       19.25       24.08       21.67       25.56
         8.1       636.0       1.086     264.621     378.883       3.624       20.99       21.43       23.29       17.27       14.63       29.04       25.38       19.74       14.92       13.80       12.12       21.08       21.76       23.74       22.33       18.51       15.18       16.43       15.88       14.51       13.65       12.74       12.33       12.18       12.09       14.68       13.76       21.71       20.99       21.34       23.12       24.44       19.55       19.66       24.60       22.37       26.20
         8.2       636.0       1.078     213.992     360.736       3.631       21.54       21.91       24.09       17.58       14.84       29.24       25.59       20.11       15.13       14.00       12.23       21.61       22.24       24.53       22.89       18.84       15.40       16.72       16.12       14.79       13.88       12.90       12.47       12.30       12.18       14.93       13.98       22.22       21.53       21.82       23.91       25.09       20.07       20.12       25.19       23.17       26.92
         8.3       636.0       1.069     171.825     342.867       3.638       22.15       22.43       24.98       17.91       15.08       29.47       25.84       20.52       15.36       14.21       12.34       22.19       22.77       25.42       23.49       19.21       15.63       17.03       16.37       15.09       14.13       13.08       12.63       12.42       12.29       15.19       14.22       22.76       22.14       22.34       24.80       25.82       20.67       20.63       25.83       24.07       27.70
         8.4       636.0       1.060     137.499     325.612       3.645       22.83       23.00       25.95       18.27       15.32       29.73       26.12       20.96       15.60       14.44       12.46       22.85       23.33       26.39       24.14       19.61       15.87       17.35       16.64       15.42       14.40       13.27       12.81       12.55       12.39       15.47       14.48       23.35       22.83       22.91       25.77       26.63       21.33       21.19       26.51       25.05       28.53
