 #atmflag =           -2 , [M/H] = 0.00, fsed = 1.00
 #Conversion factor  L_{Jupiter} = 8.710e-10 x L_{Sun} with L_{Sun} = 3.846e+33 erg/s
 #1:log(Age/yr), 2:Mass/Mearth, 3:Radius/Rjupiter, 4:Luminosity/Ljupiter, 5:Teff/K, 6:logg/cgs, 7:NACOJ, 8:NACOH, 9:NACOKs, 10:NACOLp, 11:NACOMp, 12:CousinsR, 13:CousinsI, 14:WISE1, 15:WISE2, 16:WISE3, 17:WISE4, 18:F115W, 19:F150W, 20:F200W, 21:F277W, 22:F356W, 23:F444W, 24:F560W, 25:F770W, 26:F1000W, 27:F1280W, 28:F1500W, 29:F1800W, 30:F2100W, 31:F2550W, 32:VISIRB87, 33:VISIRSiC, 34:SPHEREY, 35:SPHEREJ, 36:SPHEREH, 37:SPHEREKs, 38:SPHEREJ2, 39:SPHEREJ3, 40:SPHEREH2, 41:SPHEREH3, 42:SPHEREK1, 43:SPHEREK2
         6.0        50.0       1.308     361.479     373.362       2.358       28.46       25.45       22.47       17.27       14.94       41.14       37.30       19.22       15.20       12.89       11.42       29.24       26.03       22.93       20.97       18.33       15.52       15.73       14.83       13.38       12.69       11.97       11.58       11.47       11.39       13.64       12.78       31.44       28.45       25.48       22.35       29.97       27.47       24.40       26.14       21.64       24.98
         6.1        50.0       1.284     299.480     359.412       2.374       29.23       26.08       23.04       17.57       15.18       42.31       38.40       19.56       15.45       13.07       11.54       30.02       26.68       23.51       21.45       18.64       15.78       16.01       15.05       13.61       12.88       12.12       11.71       11.59       11.50       13.86       12.97       32.34       29.21       26.12       22.90       30.72       28.23       25.02       26.72       22.19       25.55
         6.2        50.0       1.261     245.730     345.218       2.390       30.01       26.75       23.65       17.89       15.44       43.53       39.56       19.93       15.71       13.27       11.66       30.83       27.36       24.14       21.98       18.98       16.04       16.32       15.30       13.86       13.10       12.28       11.86       11.72       11.62       14.10       13.19       33.27       29.99       26.79       23.51       31.52       29.01       25.67       27.33       22.80       26.19
         6.3        50.0       1.238     203.105     332.246       2.406       30.68       27.35       24.24       18.21       15.67       44.55       40.52       20.30       15.95       13.47       11.79       31.50       27.95       24.74       22.50       19.31       16.29       16.61       15.55       14.13       13.32       12.44       12.01       11.85       11.74       14.34       13.41       34.05       30.66       27.38       24.10       32.25       29.67       26.22       27.90       23.38       26.85
         6.4        50.0       1.214     171.009     321.341       2.423       31.18       27.83       24.78       18.48       15.87       45.28       41.20       20.64       16.15       13.66       11.91       32.00       28.41       25.28       22.99       19.62       16.49       16.88       15.79       14.38       13.53       12.60       12.15       11.98       11.86       14.57       13.61       34.62       31.16       27.85       24.63       32.84       30.14       26.65       28.40       23.91       27.48
         6.5        50.0       1.190     145.946     311.988       2.440       31.55       28.23       25.29       18.73       16.03       45.77       41.68       20.96       16.32       13.84       12.03       32.37       28.78       25.79       23.43       19.89       16.66       17.13       16.02       14.62       13.73       12.75       12.29       12.10       11.97       14.79       13.81       35.03       31.54       28.23       25.13       33.33       30.50       26.98       28.83       24.41       28.08
         6.6        50.0       1.165     125.421     303.604       2.459       31.86       28.56       25.79       18.97       16.18       46.11       42.03       21.26       16.47       14.02       12.14       32.65       29.10       26.29       23.87       20.15       16.82       17.36       16.24       14.86       13.93       12.90       12.44       12.22       12.08       15.01       14.01       35.36       31.84       28.55       25.62       33.76       30.78       27.25       29.23       24.89       28.67
         6.7        50.0       1.139     107.999     295.777       2.478       32.12       28.87       26.30       19.20       16.33       46.37       42.30       21.55       16.62       14.20       12.26       32.90       29.37       26.79       24.29       20.41       16.96       17.58       16.45       15.10       14.14       13.06       12.58       12.35       12.20       15.23       14.21       35.64       32.10       28.85       26.11       34.15       31.01       27.50       29.61       25.38       29.27
         6.8        50.0       1.112      92.731     288.123       2.499       32.37       29.17       26.84       19.43       16.47       46.62       42.58       21.85       16.77       14.39       12.39       33.13       29.65       27.33       24.74       20.67       17.11       17.80       16.68       15.36       14.35       13.22       12.74       12.48       12.31       15.45       14.42       35.91       32.35       29.13       26.63       34.54       31.24       27.74       29.98       25.90       29.91
         6.9        50.0       1.085      79.076     280.336       2.520       32.63       29.48       27.43       19.67       16.62       46.93       42.90       22.17       16.92       14.59       12.52       33.38       29.93       27.91       25.20       20.94       17.27       18.04       16.91       15.63       14.58       13.40       12.90       12.62       12.43       15.69       14.64       36.21       32.62       29.44       27.21       34.94       31.48       27.99       30.38       26.47       30.60
