 #atmflag =           -2 , [M/H] = 0.00, clear
 #Conversion factor  L_{Jupiter} = 8.710e-10 x L_{Sun} with L_{Sun} = 3.846e+33 erg/s
 #1:log(Age/yr), 2:Mass/Mearth, 3:Radius/Rjupiter, 4:Luminosity/Ljupiter, 5:Teff/K, 6:logg/cgs, 7:NACOJ, 8:NACOH, 9:NACOKs, 10:NACOLp, 11:NACOMp, 12:CousinsR, 13:CousinsI, 14:WISE1, 15:WISE2, 16:WISE3, 17:WISE4, 18:F115W, 19:F150W, 20:F200W, 21:F277W, 22:F356W, 23:F444W, 24:F560W, 25:F770W, 26:F1000W, 27:F1280W, 28:F1500W, 29:F1800W, 30:F2100W, 31:F2550W, 32:VISIRB87, 33:VISIRSiC, 34:SPHEREY, 35:SPHEREJ, 36:SPHEREH, 37:SPHEREKs, 38:SPHEREJ2, 39:SPHEREJ3, 40:SPHEREH2, 41:SPHEREH3, 42:SPHEREK1, 43:SPHEREK2
         6.0       159.0       1.231    2188.520     603.614       2.913       17.22       17.93       17.62       15.04       12.80       26.93       22.62       17.00       13.04       11.96       11.08       17.20       18.24       18.05       17.89       16.19       13.29       13.98       13.76       12.15       11.61       11.29       11.08       11.09       11.07       12.58       11.74       17.52       17.22       17.82       17.60       20.29       15.88       16.61       20.98       16.88       21.23
         6.1       159.0       1.220    1879.638     583.609       2.921       17.44       18.16       17.90       15.18       12.90       27.18       22.87       17.18       13.16       12.09       11.15       17.41       18.48       18.33       18.16       16.34       13.40       14.14       13.90       12.30       11.75       11.39       11.15       11.16       11.14       12.71       11.89       17.74       17.44       18.06       17.87       20.64       16.07       16.81       21.25       17.15       21.51
         6.2       159.0       1.209    1587.587     562.040       2.928       17.68       18.43       18.22       15.35       13.02       27.44       23.15       17.38       13.28       12.23       11.22       17.66       18.74       18.66       18.45       16.51       13.54       14.30       14.04       12.47       11.90       11.50       11.24       11.23       11.22       12.86       12.04       18.01       17.68       18.32       18.18       21.04       16.29       17.05       21.55       17.45       21.84
         6.3       159.0       1.198    1318.939     539.128       2.937       17.96       18.73       18.60       15.53       13.16       27.71       23.46       17.61       13.43       12.38       11.30       17.93       19.05       19.05       18.79       16.70       13.69       14.49       14.20       12.65       12.07       11.61       11.33       11.32       11.29       13.02       12.21       18.31       17.96       18.62       18.55       21.46       16.55       17.31       21.90       17.81       22.22
         6.4       159.0       1.186    1078.251     515.122       2.945       18.28       19.06       19.04       15.74       13.32       27.98       23.80       17.87       13.59       12.54       11.39       18.25       19.38       19.50       19.18       16.92       13.86       14.70       14.38       12.84       12.25       11.74       11.43       11.41       11.38       13.20       12.38       18.65       18.28       18.96       18.97       21.93       16.85       17.60       22.29       18.23       22.65
         6.5       159.0       1.175     868.276     490.348       2.953       18.65       19.44       19.56       15.97       13.49       28.26       24.16       18.16       13.78       12.71       11.48       18.62       19.76       20.02       19.61       17.16       14.04       14.93       14.58       13.06       12.44       11.87       11.54       11.50       11.47       13.40       12.57       19.05       18.65       19.33       19.47       22.43       17.19       17.92       22.72       18.71       23.15
         6.6       159.0       1.164     694.720     466.009       2.962       19.05       19.84       20.12       16.22       13.68       28.52       24.52       18.46       13.97       12.88       11.58       19.04       20.17       20.59       20.07       17.42       14.24       15.17       14.79       13.28       12.63       12.01       11.65       11.61       11.57       13.60       12.76       19.51       19.05       19.74       20.02       22.95       17.58       18.28       23.19       19.25       23.68
         6.7       159.0       1.152     560.592     443.818       2.970       19.47       20.24       20.71       16.47       13.87       28.75       24.84       18.77       14.17       13.05       11.68       19.47       20.57       21.18       20.53       17.69       14.44       15.42       15.00       13.51       12.82       12.14       11.77       11.71       11.66       13.80       12.95       19.99       19.47       20.15       20.58       23.46       17.98       18.63       23.66       19.81       24.22
         6.8       159.0       1.141     459.766     424.432       2.979       19.87       20.64       21.28       16.71       14.05       28.94       25.11       19.05       14.35       13.22       11.77       19.89       20.97       21.75       20.97       17.94       14.64       15.65       15.20       13.72       13.00       12.27       11.89       11.81       11.75       14.00       13.12       20.46       19.87       20.54       21.14       23.95       18.37       18.98       24.11       20.37       24.75
         6.9       159.0       1.130     383.630     407.718       2.988       20.25       21.01       21.83       16.94       14.22       29.11       25.33       19.33       14.53       13.37       11.86       20.28       21.34       22.30       21.38       18.18       14.82       15.87       15.39       13.92       13.17       12.39       12.00       11.90       11.84       14.18       13.29       20.89       20.25       20.91       21.68       24.40       18.75       19.32       24.53       20.91       25.25
